"letters_id","letter_no_in_edition","sender_id","sender_as_marked","sender_inferred","sender_uncertain","recipient_id","recipient_as_marked","recipient_inferred","recipient_uncertain","label","send_date_year1","send_date_month1","send_date_day1","send_date_computable1","send_date_has_range","send_date_year2","send_date_month2","send_date_day2","send_date_computable2","send_date_as_marked","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_as_marked","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_as_marked","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x","further_annotation"
"wpirck_bw_312","312","82023df8-a729-45f3-9e10-690acb331101","Hans II. Paumgartner","0","1","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Von Heinz (Hans II.?) Paumgartner dem Mittleren. Dtsch.Orig., o. O. 26.4.1514","1514","04","26","1514-04-26","0","1514","04","26","1514-04-26","26.4.1514","0","0","0","unknown_location_XX_gid_unknown","o. O.","0","1","nürnberg_DE_gid_2861650","Nürnberg","0","1","german","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_293","293","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","c7280d05-7044-4b72-9af8-5dcff8b57743","Hermann von Neuenahr","1","1","An denselben? Lat. Konzept. S. d. [etwa Anfang 1514]","1514","NULL","NULL","1514-01-01","1","1514","NULL","NULL","1514-02-28","S. d. [etwa Anfang 1514]","1","1","0","unknown_location_XX_gid_unknown","s. l.","0","1","köln_DE_gid_2886242","Köln","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_294","294","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","c7280d05-7044-4b72-9af8-5dcff8b57743","Hermann von Neuenahr","1","1","An denselben? Lat. Konzept. S. d. [1514?]","1514","NULL","NULL","1514-01-01","1","1514","NULL","NULL","1514-12-31","S. d. [1514?]","1","0","1","unknown_location_XX_gid_unknown","s. l.","0","1","köln_DE_gid_2886242","Köln","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_295","295","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","c7280d05-7044-4b72-9af8-5dcff8b57743","Hermann von Neuenahr","1","1","An denselben? Lat. Konzept. S. d. [1514?]","1514","NULL","NULL","1514-01-01","1","1514","NULL","NULL","1514-12-31","S. d. [1514?]","1","0","1","unknown_location_XX_gid_unknown","s. l.","0","1","köln_DE_gid_2886242","Köln","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_321","321","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","Georg Spalatin (?)","1","1","An Georg Spalatin (?). Lat. Konzept S. d. [etwa 28.6.1514]","1514","06","28","1514-06-28","0","1514","06","28","1514-06-28","S. d. [etwa 28.6.1514]","1","1","1","unknown_location_XX_gid_unknown","s. l.","0","1","wittenberg_DE_gid_7303020","Wittenberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_322","322","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","853e25f4-7e65-49c4-a737-7fdba57aa66c","Kurfürst Friedrich der Weise von Sachsen","0","0","An Kurfürst Friedrich den Weisen von Sachsen. Dtsch. Orig. Nbg., 28.6.1514","1514","06","28","1514-06-28","0","1514","06","28","1514-06-28","28.6.1514","0","0","0","nürnberg_DE_gid_2861650","Nürnberg","0","0","wittenberg_DE_gid_7303020","Wittenberg","1","1","german","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_341","341","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","8444896d-fb1b-4eb5-9f39-39b1e78d470c","Jakob de Bannissis","0","0","An Jakob de Bannissis (Widmung). Lat. Druck. Nürnberg, 1.12.1514","1514","12","01","1514-12-01","0","1514","12","01","1514-12-01","1.12.1514","0","0","0","nürnberg_DE_gid_2861650","Nürnberg","0","0","unknown_location_XX_gid_unknown","NULL","0","1","latin","dedicatory letter","letter_1_to_1","NULL"
"wpirck_bw_342","342","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","0ec03581-0e29-4e21-88cd-139033fd0f9e","Beatus Rhenanus","0","0","An Beatus Rhenanus. Lat. Abschrift. Nbg., 9.12.1514","1514","12","09","1514-12-09","0","1514","12","09","1514-12-09","9.12.1514","0","0","0","nürnberg_DE_gid_2861650","Nürnberg","0","0","basel_CH_gid_2661604","Basel","1","1","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_303","303 [CWE] // 303 [ALLEN]","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","Udalricus Zasius [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","303 From Udalricus Zasius Freiburg im Breisgau, 7 September 1514 [CWE]","1514","09","07","1514-09-07","0","1514","09","07","1514-09-07","7 September 1514 [CWE]","0","0","0","freiburg_DE_gid_2925177","Freiburg im Breisgau [CWE]","0","0","basel_CH_gid_2661604","[Basel]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_306","306 [CWE] // 306 [ALLEN]","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","Udalricus Zasius [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","306 From Udalricus Zasius Freiburg im Breisgau, 21 September 1514 [CWE]","1514","09","21","1514-09-21","0","1514","09","21","1514-09-21","21 September 1514 [CWE]","0","0","0","freiburg_DE_gid_2925177","Freiburg im Breisgau [CWE]","0","0","basel_CH_gid_2661604","[Basel]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_310","310 [CWE] // 310 [ALLEN]","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","Udalricus Zasius [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","310 From Udalricus Zasius Freiburg im Breisgau, 11 October [1514] [CWE]","1514","10","11","1514-10-11","0","1514","10","11","1514-10-11","11 October [1514] [CWE]","1","0","0","freiburg_DE_gid_2925177","Freiburg im Breisgau [CWE]","0","0","basel_CH_gid_2661604","[Basel]","1","0","latin","familiar letter","letter_1_to_1","NULL"
