"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_1252","1252 [CWE] // 1252 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"zasius_ulrich_viaf_61645489",0,0,"1252 To Udalricus Zasius Basel, 4 January 1522 [CWE]",1522,"1522-01-04",0,1522,"1522-01-04",0,0,0,"basel_CH_gid_2661604",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1253","1253 [CWE] // 1253 [ALLEN]","rhegius_urbanus_viaf_17232588",0,0,"erasmus_desiderius_viaf_95982394",0,0,"1253 From Urbanus Rhegius Langenargen, 4 January 1522 [CWE]",1522,"1522-01-04",0,1522,"1522-01-04",0,0,0,"langenargen_DE_gid_2881263",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1254","1254 [CWE] // 1254 [ALLEN]","davidts_maarten_viaf_unknown",0,0,"erasmus_desiderius_viaf_95982394",0,0,"1254 From Maarten Davidts Brussels, 10 January 1522 [CWE]",1522,"1522-01-10",0,1522,"1522-01-10",0,0,0,"brussels_BE_gid_2800866",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1255","1255 [CWE] // 1255 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"charles_v_holy_roman_emperor_viaf_88598818",0,0,"1255 To Charles V Basel, 13 January 1522 [CWE]",1522,"1522-01-13",0,1522,"1522-01-13",0,0,0,"basel_CH_gid_2661604",0,0,"brussels_BE_gid_2800866",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_1256","1256 [CWE] // 1256 [ALLEN]","vives_juan_luis_viaf_71399403",0,0,"erasmus_desiderius_viaf_95982394",0,0,"1256 From Juan Luis Vives Louvain, 19 January 1522 [CWE]",1522,"1522-01-19",0,1522,"1522-01-19",0,0,0,"leuven_BE_gid_2792482",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1258","1258 [CWE] // 1258 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"a_friend_viaf_unknown",0,0,"1258 To a Friend Basel, 9 February 1522 [CWE]",1522,"1522-02-09",0,1522,"1522-02-09",0,0,0,"basel_CH_gid_2661604",0,0,"unknown_location_XX_gid_unknown",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1259","1259 [CWE] // 1259 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"1259 To Willibald Pirckheimer Basel, 12 February 1522 [CWE]",1522,"1522-02-12",0,1522,"1522-02-12",0,0,0,"basel_CH_gid_2661604",0,0,"nürnberg_DE_gid_2861650",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1260","1260 [CWE] // 1260 [ALLEN]","ziegler_jakob_viaf_15074694",0,0,"erasmus_desiderius_viaf_95982394",0,0,"1260 From Jakob Ziegler Rome, 16 February 1522 [CWE]",1522,"1522-02-16",0,1522,"1522-02-16",0,0,0,"rome_IT_gid_3169070",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1261","1261 [CWE] // 1261 [ALLEN]","alciati_andrea_viaf_51699991",0,0,"erasmus_desiderius_viaf_95982394",0,0,"1261 From Andrea Alciati Avignon, 24 February 1522 [CWE]",1522,"1522-02-24",0,1522,"1522-02-24",0,0,0,"avignon_FR_gid_3035681",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1262","1262 [CWE] // 1262 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"froben_johannes_erasmus_viaf_80419193",0,0,"1262 To Johannes Erasmius Froben Basel, 28 February 1522 [CWE]",1522,"1522-02-28",0,1522,"1522-02-28",0,0,0,"basel_CH_gid_2661604",0,0,"basel_CH_gid_2661604",1,0,"latin","dedicatory letter","letter_1_to_1"
