"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_allen_2987","2987 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"gois_damião_ de_viaf_29543090",0,0,"2987 To Damian a Goes, Freiburg, 11 Jan. <1535> [ALLEN]",1535,"1535-01-11",0,1535,"1535-01-11",1,0,0,"freiburg_DE_gid_2925177",0,0,"padova_IT_gid_3171728",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_2988","2988 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"paul_iii_pope_viaf_51803934",0,0,"2988 To Paul III, Freiburg, 23 Jan. 1535 [ALLEN]",1535,"1535-01-23",0,1535,"1535-01-23",0,0,0,"freiburg_DE_gid_2925177",0,0,"rome_IT_gid_3169070",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_2989","2989 [ALLEN]","gering_christoph_viaf_unknown",0,0,"erasmus_desiderius_viaf_95982394",0,0,"2989 From Christopher Gering, Augsburg, 29 Jan. 1535 [ALLEN]",1535,"1535-01-29",0,1535,"1535-01-29",0,0,0,"augsburg_DE_gid_2954172",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_2990","2990 [ALLEN]","gravius_tielmannus_viaf_unknown",0,0,"erasmus_desiderius_viaf_95982394",0,0,"2990 From Tielmann Gravius, Cologne, 3 Feb. 1535 [ALLEN]",1535,"1535-02-03",0,1535,"1535-02-03",0,0,0,"köln_DE_gid_2886242",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_2992","2992 [ALLEN]","schetz_erasmus_viaf_101339450",0,0,"erasmus_desiderius_viaf_95982394",0,0,"2992 From Erasmus Schets, Antwerpen, 6 Feb. 1535 [ALLEN]",1535,"1535-02-06",0,1535,"1535-02-06",0,0,0,"antwerpen_BE_gid_2803138",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_2993","2993 [ALLEN]","koler_johann_viaf_84557599",0,0,"erasmus_desiderius_viaf_95982394",0,0,"2993 From John Choler, Augsburg, 8 Feb. 1535 [ALLEN]",1535,"1535-02-08",0,1535,"1535-02-08",0,0,0,"augsburg_DE_gid_2954172",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_2994","2994 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"baumgärtner_david_viaf_38023220",0,0,"2994 To David Paungartner, Freiburg, 13 Feb. 1535 [ALLEN]",1535,"1535-02-13",0,1535,"1535-02-13",0,0,0,"freiburg_DE_gid_2925177",0,0,"augsburg_DE_gid_2954172",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_2995","2995 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"baumgärtner_david_viaf_38023220",0,0,"2995 To David Paungartner, <Freiburg>, <c. 13 Feb. 1535> [ALLEN]",1535,"1535-02-13",0,1535,"1535-02-13",1,1,0,"freiburg_DE_gid_2925177",1,0,"augsburg_DE_gid_2954172",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_allen_2996","2996 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"amerbach_bonifacius_viaf_34528701",0,0,"2996 To Boniface Amerbach, <Freiburg>, 18 Feb. <1535> [ALLEN]",1535,"1535-02-18",0,1535,"1535-02-18",1,0,0,"freiburg_DE_gid_2925177",1,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_2997","2997 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"schetz_erasmus_viaf_101339450",0,0,"2997 To Erasmus Schets, Freiburg, 21 Feb. 1535 [ALLEN]",1535,"1535-02-21",0,1535,"1535-02-21",0,0,0,"freiburg_DE_gid_2925177",0,0,"antwerpen_BE_gid_2803138",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_2998","2998 [ALLEN]","goclenius_conrad_viaf_100370860",0,0,"erasmus_desiderius_viaf_95982394",0,0,"2998 From Conrad Goclenius, Louvain, 25 Feb. 1535 [ALLEN]",1535,"1535-02-25",0,1535,"1535-02-25",0,0,0,"leuven_BE_gid_2792482",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_2999","2999 [ALLEN]","aytta_wigle_van_viaf_56619243",0,0,"erasmus_desiderius_viaf_95982394",0,0,"2999 From Viglius Zuichemus, Dulmen, 26 Feb. 1535 [ALLEN]",1535,"1535-02-26",0,1535,"1535-02-26",0,0,0,"dülmen_DE_gid_2934662",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_3000","3000 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"tomicki_piotr_viaf_25699004",0,0,"3000 To Peter Tomiczki, Freiburg, 28 Feb. 1535 [ALLEN]",1535,"1535-02-28",0,1535,"1535-02-28",0,0,0,"freiburg_DE_gid_2925177",0,0,"kraków_PL_gid_3094802",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_3001","3001 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"cochlæus_johannes_viaf_121589726",0,0,"3001 To John Cochlaeus, <Freiburg>, <c. March 1535> [ALLEN]",1535,"1535-03-01",1,1535,"1535-03-31",1,1,0,"freiburg_DE_gid_2925177",1,0,"dresden_DE_gid_2935022",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_3002","3002 [ALLEN]","odoni_giovanni_angelo_viaf_unknown",0,0,"erasmus_desiderius_viaf_95982394",0,0,"3002 From John Angelus Odonus, Strasbourg, <c. March> 1535 [ALLEN]",1535,"1535-03-01",1,1535,"1535-03-31",1,1,0,"strasbourg_FR_gid_2973783",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_3003","3003 [ALLEN]","eschenfelder_christoph_viaf_15584505",0,0,"erasmus_desiderius_viaf_95982394",0,0,"3003 From Christopher Eschenfelder, Boppard, 12 March 1535 [ALLEN]",1535,"1535-03-12",0,1535,"1535-03-12",0,0,0,"boppard_DE_gid_2946366",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_3004","3004 [ALLEN]","rinck_johann_viaf_unknown",0,0,"erasmus_desiderius_viaf_95982394",0,0,"3004 From John Rinck, Cologne, 16 March 1535 [ALLEN]",1535,"1535-03-16",0,1535,"1535-03-16",0,0,0,"köln_DE_gid_2886242",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_3005ck1","3005 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"merbelius_petrus_viaf_unknown",0,0,"3005 To Peter Merbelius and Io Baptista Laurentia, Freiburg, 18 March 1535 [ALLEN]",1535,"1535-03-18",0,1535,"1535-03-18",0,0,0,"freiburg_DE_gid_2925177",0,0,"milano_IT_gid_3173435",1,0,"latin","familiar letter","letter_1_to_n"
"era_allen_3005ck2","3005 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"laurentia_johannes_baptista_viaf_unknown",0,0,"3005 To Peter Merbelius and Io Baptista Laurentia, Freiburg, 18 March 1535 [ALLEN]",1535,"1535-03-18",0,1535,"1535-03-18",0,0,0,"freiburg_DE_gid_2925177",0,0,"milano_IT_gid_3173435",1,0,"latin","familiar letter","letter_1_to_n"
