"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_210","210 [CWE] // 210 [ALLEN]","bombace_paolo_viaf_69786324",0,0,"erasmus_desiderius_viaf_95982394",0,0,"210 From Paolo Bombace [Bologna], 6 April 1508 [CWE]",1508,"1508-04-06",0,1508,"1508-04-06",0,0,0,"bologna_IT_gid_3181928",1,0,"venice_IT_gid_3164603",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_211","211 [CWE] // 211 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"blount_william_viaf_212831990",0,0,"211 To William Blount, Lord Mountjoy [Venice, September 1508] [CWE]",1508,"1508-09-01",1,1508,"1508-09-30",1,0,0,"venice_IT_gid_3164603",1,0,"greenwich_GB_gid_2647937",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_212","212 [CWE] // 212 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"manuzio_aldo_viaf_96325760",0,0,"212 To Aldo Manuzio Padua, 9 December [1508] [CWE]",1508,"1508-12-09",0,1508,"1508-12-09",1,0,0,"padova_IT_gid_3171728",0,0,"venice_IT_gid_3164603",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_213","213 [CWE] // 213 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"manuzio_aldo_viaf_96325760",0,0,"213 To Aldo Manuzio [Padua, December 1508?] [CWE]",1508,"1508-12-01",1,1508,"1508-12-31",1,0,1,"padova_IT_gid_3171728",1,0,"venice_IT_gid_3164603",1,0,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_175","175","behaim_lorenz_viaf_20423397",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Von Dr. Lorenz Beheim. Lat. Orig. [Bamberg], 19.5.1508",1508,"1508-05-19",0,1508,"1508-05-19",0,0,0,"bamberg_DE_gid_2952984",1,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_176","176","loeffelholz_von_colberg_martin_viaf_86025775",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Von Martin Löffelholz. Dtsch. Orig. S. d. [Schloß Schwarzenburg ober Rötz i. d. Obpf. ? etwa 25. 3. 1508]",1508,"1508-03-25",0,1508,"1508-03-25",1,1,0,"schloss_schwarzenburg_gid_unknown",1,1,"nürnberg_DE_gid_2861650",1,1,"german","familiar letter","letter_1_to_1"
"wpirck_bw_177","177","spalatin_georg_viaf_240011410",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Von Georg Spalatin. Lat. Orig. Georgenthal, 26.8.1508",1508,"1508-08-26",0,1508,"1508-08-26",0,0,0,"georgenthal_DE_gid_2921261",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_178","178","pirckheimer_willibald_viaf_27173507",0,0,"spalatin_georg_viaf_240011410",0,0,"An denselben. Lat. Konzept. S. d. [Nbg., nach 27. 8. 1508]",1508,"1508-08-28",1,NA,"1508-12-31",1,0,1,"nürnberg_DE_gid_2861650",1,0,"wittenberg_DE_gid_7303020",0,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_179","179","behaim_lorenz_viaf_20423397",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Von Dr. Lorenz Beheim. Lat. Orig. Bamberg, 20.10.1508",1508,"1508-10-20",0,1508,"1508-10-20",0,0,0,"bamberg_DE_gid_2952984",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_180","180","behaim_lorenz_viaf_20423397",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Von demselben. Lat. Orig. [Bamberg], 29.10.1508",1508,"1508-10-29",0,1508,"1508-10-29",0,0,0,"bamberg_DE_gid_2952984",1,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
