"letters_id","letter_no_in_edition","sender_id","sender_as_marked","sender_inferred","sender_uncertain","recipient_id","recipient_as_marked","recipient_inferred","recipient_uncertain","label","send_date_year1","send_date_month1","send_date_day1","send_date_computable1","send_date_has_range","send_date_year2","send_date_month2","send_date_day2","send_date_computable2","send_date_as_marked","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_as_marked","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_as_marked","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x","further_annotation"
"era_cwe_1180","1180 [CWE] // 1180 [ALLEN]","d2fe0216-e9b0-4077-ba21-251d1ff16084","Leo X [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","1180 From Leo X Rome, 15 January 1521 [CWE]","1521","01","15","1521-01-15","0","1521","01","15","1521-01-15","15 January 1521 [CWE]","0","0","0","rome_IT_gid_3169070","Rome [CWE]","0","0","leuven_BE_gid_2792482","[Leuven]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1182","1182 [CWE] // 1182 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","1182 To Willibald Pirckheimer Louvain, 26 January [1521] [CWE]","1521","01","26","1521-01-26","0","1521","01","26","1521-01-26","26 January [1521] [CWE]","1","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","nürnberg_DE_gid_2861650","[Nuremberg]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1192","1192 [CWE] // 1192 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","893a2802-c9ed-4f40-9fa2-d1284334c044","Alexander Schweiss [CWE]","0","0","1192 To Alexander Schweiss Louvain, 13 March [1521] [CWE]","1521","03","13","1521-03-13","0","1521","03","13","1521-03-13","13 March [1521] [CWE]","1","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","worms_DE_gid_2806142","[Worms]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1192a","1192A [CWE] // 1192A [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","Georgius Spalatinus [CWE]","0","0","1192A To Georgius Spalatinus Louvain, 13 March 1521 [CWE]","1521","03","13","1521-03-13","0","1521","03","13","1521-03-13","13 March 1521 [CWE]","0","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","worms_DE_gid_2806142","[Worms]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1206","1206 [CWE] // 1206 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","0ec03581-0e29-4e21-88cd-139033fd0f9e","Beatus Rhenanus [CWE]","0","0","1206 To Beatus Rhenanus Louvain, 27 May [1521] [CWE]","1521","05","27","1521-05-27","0","1521","05","27","1521-05-27","27 May [1521] [CWE]","1","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","basel_CH_gid_2661604","[Basel]","1","0","latin","dedicatory letter","letter_1_to_1","preface to Epistolae D . Erasmi Roterodami ad diversos [...] (Basel: J. Proben 31 August 1521), cf. CWE VIII, 215"
"era_cwe_1226","1226 [CWE] // 1226 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","10427a78-3d92-4ab3-b6c0-dbfdfef56aee","Hieronymus Froben [CWE]","0","0","1226 To Hieronymus Froben Bruges, 14 August 1521 [CWE]","1521","08","14","1521-08-14","0","1521","08","14","1521-08-14","14 August 1521 [CWE]","0","0","0","brugge_BE_gid_2800931","Bruges [CWE]","0","0","basel_CH_gid_2661604","[Basel]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1241","1241 [CWE] // 1241 [ALLEN]","313d5e42-31ce-44fe-9832-eb4da2e49fcb","Wolfgang Faber Capito [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","1241 From Wolfgang Faber Capito [Halle?], 14 October 1521 [CWE]","1521","10","14","1521-10-14","0","1521","10","14","1521-10-14","14 October 1521 [CWE]","0","0","0","halle_(saale)_DE_gid_2911522","[Halle?] [CWE]","1","1","leuven_BE_gid_2792482","[Leuven]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1244","1244 [CWE] // 1244 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","1244 To Willibald Pirckheimer Basel, 29 November 1521 [CWE]","1521","11","29","1521-11-29","0","1521","11","29","1521-11-29","29 November 1521 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","nürnberg_DE_gid_2861650","[Nuremberg]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1247","1247 [CWE] // 1247 [ALLEN]","ae299c0d-a569-4eb0-894a-0c99bfb0575e","Konrad Peutinger [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","1247 From Konrad Peutinger Augsburg, 9 December 1521 [CWE]","1521","12","09","1521-12-09","0","1521","12","09","1521-12-09","9 December 1521 [CWE]","0","0","0","augsburg_DE_gid_2954172","Augsburg [CWE]","0","0","basel_CH_gid_2661604","[Basel]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_748","748","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","Baptista Egnatius","0","0","P. an Baptista Egnatius. Lat. Konz. <Nürnberg, frühestens Februar 1521>","1521","NULL","NULL","1521-02-01","1","NULL","NULL","NULL","1521-12-31","<frühestens Februar 1521>","1","0","1","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","venice_IT_gid_3164603","Venice","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_751","751","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","f06096c0-b735-4eeb-aa95-9cdca9635381","Johannes Alexander Brassicanus","0","0","P. an Johannes Alexander Brassicanus. Lat. Konz. <Nürnberg, nach 4. März 1521>","1521","NULL","NULL","1521-03-05","1","NULL","NULL","NULL","1530-12-21","<nach 4. März 1521>","1","0","1","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","tübingen_DE_gid_2820860","Tübingen","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_752","752","6fc3d197-6ece-40c4-829a-fb63f2ed1ea3","Ulrich von Hutten","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Ulrich von Hutten an P. Lat. und Dt. Druck. Ebernburg, 1. Mai 1521","1521","05","01","1521-05-01","0","1521","05","01","1521-05-01","1. Mai 1521","0","0","0","ebernburg_castle_DE_gid_unknown","Ebernburg","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","german","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_753","753","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","4e1811b8-de56-49bd-b14e-64ffae110e46","Helius Eobanus Hessus","0","0","P. an Helius Eobanus Hessus. Lat. Druck, Konz. <Nürnberg, nach Mai> 1521","1521","NULL","NULL","1521-06-01","1","1521","NULL","NULL","1521-12-31","<nach Mai> 1521","1","0","1","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","erfurt_DE_gid_2929670","Erfurt","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_754","754","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","c7280d05-7044-4b72-9af8-5dcff8b57743","Hermann von Neuenahr","0","0","P., Widmungsepistel zu Dialogi Platonis, an Bernhard Adelmann von Adelmansfelden. Lat. Druck, Konz. Neunhof, 1. September 1521","1521","09","01","1521-09-01","0","1521","09","01","1521-09-01","1. September 1521","0","0","0","neunhof_DE_gid_2864443","Neunhof","0","0","köln_DE_gid_2886242","Köln","1","1","latin","dedicatory letter","letter_1_to_1","NULL"
"wpirck_bw_755","755","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","Philipp Melanchthon","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Philipp Melanchthon an P. Lat. Abschr. <Wittenberg, 2. Hälfte September 1521>","1521","09","NULL","1521-09-15","1","1521","09","NULL","1521-09-30","<2. Hälfte September 1521>","1","1","0","wittenberg_DE_gid_7303020","<Wittenberg>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_756","756","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","<Philipp Melanchthon>","1","0","P. an <Philipp Melanchthon>. Lat. Konz. <Nürnberg, September/Oktober 1521>","1521","09","NULL","1521-09-01","1","1521","10","NULL","1521-10-31","<September/Oktober 1521>","1","0","0","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","wittenberg_DE_gid_7303020","Wittenberg","0","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_757","757","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","8444896d-fb1b-4eb5-9f39-39b1e78d470c","Jakob de Bannissis","0","0","P., Widmungsepistel zu Apologia seu Podagrae laus, an Jakob de Banissis. Lat. Druck, Konz. Nürnberg, 1. Oktober 1521","1521","10","01","1521-10-01","0","1521","10","01","1521-10-01","1. Oktober 1521","0","0","0","nürnberg_DE_gid_2861650","Nürnberg","0","0","unknown_location_XX_gid_unknown","NULL","0","1","latin","dedicatory letter","letter_1_to_1","NULL"
