"letters_id","letter_no_in_edition","sender_id","sender_as_marked","sender_inferred","sender_uncertain","recipient_id","recipient_as_marked","recipient_inferred","recipient_uncertain","label","send_date_year1","send_date_month1","send_date_day1","send_date_computable1","send_date_has_range","send_date_year2","send_date_month2","send_date_day2","send_date_computable2","send_date_as_marked","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_as_marked","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_as_marked","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x","further_annotation"
"era_cwe_518","518 [CWE] // 518 [ALLEN]","d2fe0216-e9b0-4077-ba21-251d1ff16084","Leo X [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","518 From Leo X Rome, 26 January 1517 [CWE]","1517","1","26","1517-01-26","0","1517","1","26","1517-01-26","26 January 1517 [CWE]","0","0","0","rome_IT_gid_3169070","Rome [CWE]","0","0","brussels_BE_gid_2800866","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_519","519 [CWE] // 519 [ALLEN]","d2fe0216-e9b0-4077-ba21-251d1ff16084","Leo X [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","519 From Leo X Rome, 26 January 1517 [CWE]","1517","1","26","1517-01-26","0","1517","1","26","1517-01-26","26 January 1517 [CWE]","0","0","0","rome_IT_gid_3169070","Rome [CWE]","0","0","brussels_BE_gid_2800866","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_527","527 [CWE] // 527 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","527 From Willibald Pirckheimer [Nürnberg, February 1517?] [CWE]","1517","2","","1517-02-01","1","1517","2","","1517-02-28","[February 1517?] [CWE]","1","0","1","nürnberg_DE_gid_2861650","Nürnberg [CWE]","0","0","antwerpen_BE_gid_2803138","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_541","541 [CWE] // 541 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","313d5e42-31ce-44fe-9832-eb4da2e49fcb","Wolfgang Capito [CWE]","0","0","541 To Wolfgang Capito Antwerp, 26 February 1517 [CWE]","1517","2","26","1517-02-26","0","1517","2","26","1517-02-26","26 February 1517 [CWE]","0","0","0","antwerpen_BE_gid_2803138","Antwerpen [CWE]","0","0","basel_CH_gid_2661604","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_550","550 [CWE] // 550 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","62ef8b11-62fe-4cd7-b137-1fbca96c7a84","Johann Huttich(?) [CWE]","1","1","550 To Johann Huttich(?) Antwerp [March?] 1517 [CWE]","1517","3","","1517-03-01","1","1517","3","","1517-03-31","[March?] 1517 [CWE]","0","0","1","antwerpen_BE_gid_2803138","Antwerpen [CWE]","0","0","mainz_DE_gid_2874225","","1","0","latin","dedicatory letter","letter_1_to_1","NULL"
"era_cwe_553","553 [CWE] // 553 [ALLEN]","048e0147-58cf-45e5-8312-f52998ca0ee4","Hieronymus Emser [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","553 From Hieronymus Emser Dresden, 15 March 1517 [CWE]","1517","3","15","1517-03-15","0","1517","3","15","1517-03-15","15 March 1517 [CWE]","0","0","0","dresden_DE_gid_2935022","Dresden [CWE]","0","0","antwerpen_BE_gid_2803138","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_555","555 [CWE] // 555 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","555 From Willibald Pirckheimer Nürnberg, 20 March 1517 [CWE]","1517","3","20","1517-03-20","0","1517","3","20","1517-03-20","20 March 1517 [CWE]","0","0","0","nürnberg_DE_gid_2861650","Nürnberg [CWE]","0","0","antwerpen_BE_gid_2803138","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_556","556 [CWE] // 556 [ALLEN]","0ec03581-0e29-4e21-88cd-139033fd0f9e","Beatus Rhenanus [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","556 From Beatus Rhenanus Basel, 22 March 1517 [CWE]","1517","3","22","1517-03-22","0","1517","3","22","1517-03-22","22 March 1517 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","antwerpen_BE_gid_2803138","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_560","560 [CWE] // 560 [ALLEN]","e29e3092-5f6a-4995-b866-8df1aac8503d","Petrus Mosellanus [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","560 From Petrus Mosellanus Leipzig, 24 March [1517] [CWE]","1517","3","24","1517-03-24","0","1517","3","24","1517-03-24","24 March [1517] [CWE]","1","0","0","leipzig_DE_gid_2879139","Leipzig [CWE]","0","0","antwerpen_BE_gid_2803138","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_561","561 [CWE] // 561 [ALLEN]","313d5e42-31ce-44fe-9832-eb4da2e49fcb","Wolfgang Capito [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","561 From Wolfgang Capito [Basel] 24 March 1517 [CWE]","1517","3","24","1517-03-24","0","1517","3","24","1517-03-24","24 March 1517 [CWE]","0","0","0","basel_CH_gid_2661604","[Basel] [CWE]","1","0","antwerpen_BE_gid_2803138","","1","0","latin","familiar letter","letter_1_to_1","NULL"
