"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_1733","1733 [CWE] // 1733 [ALLEN]","4de6dad8-84ae-4acd-9b76-0e2064602f71",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1733 From Germain de Brie Gentilly, 11 August 1526 [CWE]",1526,"1526-08-11",0,1526,"1526-08-11",0,0,0,"gentilly_FR_gid_3016292",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1770","1770 [CWE] // 1770 [ALLEN]","763f4d64-dffb-40eb-bc45-2fde4992223e",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1770 From Thomas More Greenwich, 18 December [1526] [CWE]",1526,"1526-12-18",0,1526,"1526-12-18",1,0,0,"greenwich_GB_gid_2647937",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1706","1706 [CWE] // 1706 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"639f3ce8-be9f-4993-b200-3fcde3a3b4e9",0,0,"1706 To Andrea Alciati Basel, [c 6 May 1526] [CWE]",1526,"1526-05-06",0,1526,"1526-05-06",1,1,0,"basel_CH_gid_2661604",0,0,"milano_IT_gid_3173435",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1707","1707 [CWE] // 1707 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"a20b6be9-28f9-46c7-b8cd-b6a0014d7d15",0,0,"1707 To Giambattista Egnazio Basel, 6 May 1526 [CWE]",1526,"1526-05-06",0,1526,"1526-05-06",0,0,0,"basel_CH_gid_2661604",0,0,"venice_IT_gid_3164603",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1713","1713 [CWE] // 1713 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"47a073b9-cc8e-4ec4-9ab0-b9ba289db498",0,0,"1713 To Jacques Toussain Basel, 16 May 1526 [CWE]",1526,"1526-05-16",0,1526,"1526-05-16",0,0,0,"basel_CH_gid_2661604",0,0,"paris_FR_gid_2988507",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1722","1722 [CWE] // 1722 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"702846d2-4b22-4fc3-90f2-ae30d88d23c5",0,0,"1722 To Francis I Basel, 16 June 1526 [CWE]",1526,"1526-06-16",0,1526,"1526-06-16",0,0,0,"basel_CH_gid_2661604",0,0,"angoulême_FR_gid_3037598",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1735","1735 [CWE] // 1735 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"96b34928-b9ad-4622-a9e5-2bc06a5895ef",0,0,"1735 To Guillaume Cop Basel, 27 August 1526 [CWE]",1526,"1526-08-27",0,1526,"1526-08-27",0,0,0,"basel_CH_gid_2661604",0,0,"paris_FR_gid_2988507",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1736","1736 [CWE] // 1736 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"4de6dad8-84ae-4acd-9b76-0e2064602f71",0,0,"1736 To Germain de Brie Basel, [c 27 August 1526] [CWE]",1526,"1526-08-27",0,1526,"1526-08-27",1,1,0,"basel_CH_gid_2661604",0,0,"gentilly_FR_gid_3016292",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1665","1665 [CWE] // 1665 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1665 From Juan Luis Vives Bruges, 14 February 1526 [CWE]",1526,"1526-02-14",0,1526,"1526-02-14",0,0,0,"brugge_BE_gid_2800931",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1732","1732 [CWE] // 1732 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1732 From Juan Luis Vives Bruges, 6 August 1526 [CWE]",1526,"1526-08-06",0,1526,"1526-08-06",0,0,0,"brugge_BE_gid_2800931",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
