"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_412","412 [CWE] // 412 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"more_thomas_sir_saint_viaf_29541174",0,0,"412 To Thomas More [Brussels], [c 23 June 1516] [CWE]",1516,"1516-06-03",0,1516,"1516-06-03",1,1,0,"brussels_BE_gid_2800866",1,0,"london_GB_gid_2643743",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_474","474 [CWE] // 474 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"more_thomas_sir_saint_viaf_29541174",0,0,"474 To Thomas More Antwerp, 2 October 1516 [CWE]",1516,"1516-10-02",0,1516,"1516-10-02",0,0,0,"antwerpen_BE_gid_2803138",0,0,"london_GB_gid_2643743",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_421","421 [CWE] // 421 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"budé_guillaume_viaf_105878228",0,0,"421 To Guillaume Budé [Antwerp], [c 19 June 1516] [CWE]",1516,"1516-06-19",0,1516,"1516-06-19",1,1,0,"antwerpen_BE_gid_2803138",1,0,"paris_FR_gid_2988507",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_441","441 [CWE] // 441 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"budé_guillaume_viaf_105878228",0,0,"441 To Guillaume Budé Antwerp, 14 July [1516] [CWE]",1516,"1516-07-14",0,1516,"1516-07-14",1,0,0,"antwerpen_BE_gid_2803138",0,0,"paris_FR_gid_2988507",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_480","480 [CWE] // 480 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"budé_guillaume_viaf_105878228",0,0,"480 To Guillaume Budé Brussels, 28 October 1516 [CWE]",1516,"1516-10-28",0,1516,"1516-10-28",0,0,0,"brussels_BE_gid_2800866",0,0,"paris_FR_gid_2988507",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_494","494 [CWE] // 494 [ALLEN]","deloynes_françois_viaf_212150646",0,0,"erasmus_desiderius_viaf_95982394",0,0,"494 From François Deloynes Paris [c 25 November 1516] [CWE]",1516,"1516-11-25",0,1516,"1516-11-25",1,1,0,"paris_FR_gid_2988507",0,0,"brussels_BE_gid_2800866",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_390","390 [CWE] // 390 [ALLEN]","zasius_ulrich_viaf_61645489",0,0,"erasmus_desiderius_viaf_95982394",0,0,"390 From Udalricus Zasius Freiburg im Breisgau, 20 February [CWE]",1516,"1516-02-20",0,1516,"1516-02-20",0,0,0,"freiburg_DE_gid_2925177",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_406","406 [CWE] // 406 [ALLEN]","zasius_ulrich_viaf_61645489",0,0,"erasmus_desiderius_viaf_95982394",0,0,"406 From Udalricus Zasius Freiburg im Breisgau, 9 May 1516 [CWE]",1516,"1516-05-09",0,1516,"1516-05-09",0,0,0,"freiburg_DE_gid_2925177",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_431","431 [CWE] // 431 [ALLEN]","lupset_thomas_viaf_89034021",0,0,"erasmus_desiderius_viaf_95982394",0,0,"431 From Thomas Lupset London, 28 June [1516] [CWE]",1516,"1516-06-28",0,1516,"1516-06-28",1,0,0,"london_GB_gid_2643743",0,0,"antwerpen_BE_gid_2803138",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_388","388 [CWE] // 388 [ALLEN]","more_thomas_sir_saint_viaf_29541174",0,0,"erasmus_desiderius_viaf_95982394",0,0,"388 From Thomas More [London, c 17 February 1516] [CWE]",1516,"1516-02-17",0,1516,"1516-02-17",1,1,0,"london_GB_gid_2643743",1,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_424","424 [CWE] // 424 [ALLEN]","more_thomas_sir_saint_viaf_29541174",0,0,"erasmus_desiderius_viaf_95982394",0,0,"424 From Thomas More [London, c 21 June 1516] [CWE]",1516,"1516-06-21",0,1516,"1516-06-21",1,1,0,"london_GB_gid_2643743",1,0,"antwerpen_BE_gid_2803138",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_461","461 [CWE] // 461 [ALLEN]","more_thomas_sir_saint_viaf_29541174",0,0,"erasmus_desiderius_viaf_95982394",0,0,"461 From Thomas More London, 3 September [1516] [CWE]",1516,"1516-09-03",0,1516,"1516-09-03",1,0,0,"london_GB_gid_2643743",0,0,"antwerpen_BE_gid_2803138",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_467","467 [CWE] // 467 [ALLEN]","more_thomas_sir_saint_viaf_29541174",0,0,"erasmus_desiderius_viaf_95982394",0,0,"467 From Thomas More [London, c 20 September 1516] [CWE]",1516,"1516-09-20",0,1516,"1516-09-20",1,1,0,"london_GB_gid_2643743",1,0,"antwerpen_BE_gid_2803138",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_468","468 [CWE] // 468 [ALLEN]","more_thomas_sir_saint_viaf_29541174",0,0,"erasmus_desiderius_viaf_95982394",0,0,"468 From Thomas More London, 22 September [1516] [CWE]",1516,"1516-09-22",0,1516,"1516-09-22",1,0,0,"london_GB_gid_2643743",0,0,"antwerpen_BE_gid_2803138",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_481","481 [CWE] // 481 [ALLEN]","more_thomas_sir_saint_viaf_29541174",0,0,"erasmus_desiderius_viaf_95982394",0,0,"481 From Thomas More London, 31 October [1516] [CWE]",1516,"1516-10-31",0,1516,"1516-10-31",1,0,0,"london_GB_gid_2643743",0,0,"brussels_BE_gid_2800866",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_499","499 [CWE] // 499 [ALLEN]","more_thomas_sir_saint_viaf_29541174",0,0,"erasmus_desiderius_viaf_95982394",0,0,"499 From Thomas More [London, c 4 December 1516] [CWE]",1516,"1516-12-04",0,1516,"1516-12-04",0,1,0,"london_GB_gid_2643743",1,0,"brussels_BE_gid_2800866",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_502","502 [CWE] // 502 [ALLEN]","more_thomas_sir_saint_viaf_29541174",0,0,"erasmus_desiderius_viaf_95982394",0,0,"502 From Thomas More London, 15 December [1516] [CWE]",1516,"1516-12-15",0,1516,"1516-12-15",1,0,0,"london_GB_gid_2643743",0,0,"brussels_BE_gid_2800866",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_403","403 [CWE] // 403 [ALLEN]","budé_guillaume_viaf_105878228",0,0,"erasmus_desiderius_viaf_95982394",0,0,"403 From Guillaume Budé Paris, 1 May [1516] [CWE]",1516,"1516-05-01",0,1516,"1516-05-01",1,0,0,"paris_FR_gid_2988507",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_435","435 [CWE] // 435 [ALLEN]","budé_guillaume_viaf_105878228",0,0,"erasmus_desiderius_viaf_95982394",0,0,"435 From Guillaume Budé Paris, 7 July [1516] [CWE]",1516,"1516-07-07",0,1516,"1516-07-07",1,0,0,"paris_FR_gid_2988507",0,0,"antwerpen_BE_gid_2803138",1,0,"latin","familiar letter","letter_1_to_1"
