"letters_id","letter_no_in_edition","sender_id","sender_as_marked","sender_inferred","sender_uncertain","recipient_id","recipient_as_marked","recipient_inferred","recipient_uncertain","label","send_date_year1","send_date_month1","send_date_day1","send_date_computable1","send_date_has_range","send_date_year2","send_date_month2","send_date_day2","send_date_computable2","send_date_as_marked","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_as_marked","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_as_marked","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x","further_annotation"
"era_cwe_1536","1536 [CWE] // 1536 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","1536 To Willibald Pirckheimer Basel, 8 January 1525 [CWE]","1525","01","08","1525-01-08","0","1525","01","08","1525-01-08","8 January 1525 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","nürnberg_DE_gid_2861650","[Nuremberg]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1538","1538 [CWE] // 1538 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","1d206913-3666-4b58-9ec3-ff95863e8f94","Johannes Oecolampadius [CWE]","0","0","1538 To Johannes Oecolampadius Basel, 25 January 1525 [CWE]","1525","01","25","1525-01-25","0","1525","01","25","1525-01-25","25 January 1525 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","basel_CH_gid_2661604","[Basel]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1543","1543 [CWE] // 1543 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","1543 To Willibald Pirckheimer Basel, 5 February 1525 [CWE]","1525","02","05","1525-02-05","0","1525","02","05","1525-02-05","5 February 1525 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","nürnberg_DE_gid_2861650","[Nuremberg]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1551","1551 [CWE] // 1551 [ALLEN]","048e0147-58cf-45e5-8312-f52998ca0ee4","Hieronymus Emser [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","1551 From Hieronymus Emser Dresden, 16 February 1525 [CWE]","1525","02","16","1525-02-16","0","1525","02","16","1525-02-16","16 February 1525 [CWE]","0","0","0","dresden_DE_gid_2935022","Dresden [CWE]","0","0","basel_CH_gid_2661604","[Basel]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1558","1558 [CWE] // 1558 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","1558 To Willibald Pirckheimer Basel, 14 March 1525 [CWE]","1525","03","14","1525-03-14","0","1525","03","14","1525-03-14","14 March 1525 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","nürnberg_DE_gid_2861650","[Nuremberg]","1","0","latin","dedicatory letter","letter_1_to_1","preface to Erasmus' edition of Chrysostom's De officio sacerdotis (Basel: Froben, May 1525), cf. CWE XI, 65"
"era_cwe_1560","1560 [CWE] // 1560 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","1560 To Willibald Pirckheimer Basel, 25 March 1525 [CWE]","1525","03","25","1525-03-25","0","1525","03","25","1525-03-25","25 March 1525 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","nürnberg_DE_gid_2861650","[Nuremberg]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1564","1564 [CWE] // 1564 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","87af3740-6b36-4e29-b4eb-b699da0ee2ab","Heinrich Stromer [CWE]","0","0","1564 To Heinrich Stromer Basel, 8 April 1525 [CWE]","1525","04","08","1525-04-08","0","1525","04","08","1525-04-08","8 April 1525 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","leipzig_DE_gid_2879139","[Leipzig]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1566","1566 [CWE] // 1566 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","048e0147-58cf-45e5-8312-f52998ca0ee4","Hieronymus Emser [CWE]","0","0","1566 To Hieronymus Emser Basel, [c 9 April] 1525 [CWE]","1525","04","09","1525-04-09","0","1525","04","09","1525-04-09","[c 9 April] 1525 [CWE]","1","1","0","basel_CH_gid_2661604","Basel [CWE]","0","0","dresden_DE_gid_2935022","[Dresden]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1568","1568 [CWE] // 1568 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","1568 To Willibald Pirckheimer Basel, 9 April 1525 [CWE]","1525","04","09","1525-04-09","0","1525","04","09","1525-04-09","9 April 1525 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","nürnberg_DE_gid_2861650","[Nuremberg]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1577","1577 [CWE] // 1577 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","e1d61ad4-bfa4-4202-97c4-29ef8cf66541","Fridericus Nausea [CWE]","0","0","1577 To Fridericus Nausea Basel, 13 May 1525 [CWE]","1525","05","13","1525-05-13","0","1525","05","13","1525-05-13","13 May 1525 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","frankfurt_am_main_DE_gid_2925533","[Frankfurt am Main]","1","0","latin","familiar letter","letter_1_to_1","NULL"
