"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_326a","326A [CWE] // 326a [ALLEN]","pirckheimer_willibald_viaf_27173507",0,0,"erasmus_desiderius_viaf_95982394",0,0,"326A From Willibald Pirckheimer [Nürnberg? April 1515] [CWE]",1515,"1515-04-01",1,1515,"1515-04-30",1,0,0,"nürnberg_DE_gid_2861650",1,1,"frankfurt_am_main_DE_gid_2925533",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_359","359 [CWE] // 359 [ALLEN]","pirckheimer_willibald_viaf_27173507",0,0,"erasmus_desiderius_viaf_95982394",0,0,"359 From Willibald Pirckheimer Nürnberg, 1 October [1515] [CWE]",1515,"1515-10-01",0,1515,"1515-10-01",1,0,0,"nürnberg_DE_gid_2861650",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_375","375 [CWE] // 375 [ALLEN]","pirckheimer_willibald_viaf_27173507",0,0,"erasmus_desiderius_viaf_95982394",0,0,"375 From Willibald Pirckheimer Nürnberg, 13 December 1515 [CWE]",1515,"1515-12-13",0,1515,"1515-12-13",0,0,0,"nürnberg_DE_gid_2861650",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_345","345","pirckheimer_willibald_viaf_27173507",0,0,"leo_x_pope_viaf_316407579",0,0,"P. im Namen des Nürnberger Rats an den Papst (Leo X.). Lat. Konzept. S. d. [nach Dez. 1514]",1515,"1515-01-01",1,NA,"1518-01-26",1,1,1,"unknown_location_XX_gid_unknown",0,1,"rome_IT_gid_3169070",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_364","364","pirckheimer_willibald_viaf_27173507",0,0,"rhenanus_beatus_viaf_39415982",0,0,"An Beatus Rhenanus. Lat. Konzept. S. d. [nach Juli 1515]",1515,"1515-08-01",1,NA,"1520-12-31",1,1,1,"unknown_location_XX_gid_unknown",0,1,"basel_CH_gid_2661604",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_375","375","pirckheimer_willibald_viaf_27173507",0,0,"emser_hieronymus_viaf_19702295",0,0,"An Hieronymus Emser. Lat. Konzept. S.d. [nach 21.11.1515]",1515,"1515-11-22",1,NA,"1527-11-07",1,1,1,"unknown_location_XX_gid_unknown",0,1,"dresden_DE_gid_2935022",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_378","378","pirckheimer_willibald_viaf_27173507",0,0,"eck_johann_viaf_100185986",0,0,"An Dr. Johann Eck. Lat. Konzept. S. d. [kaum vor Ende 1515]",1515,"1515-12-20",1,1515,"1515-12-31",1,1,1,"unknown_location_XX_gid_unknown",0,1,"ingolstadt_DE_gid_2895992",1,1,"latin","familiar letter","letter_1_to_1"
"era_cwe_338","338 [CWE] // 338 [ALLEN]","leo_x_pope_viaf_316407579",0,0,"erasmus_desiderius_viaf_95982394",0,0,"338 From Leo X Rome, 10 July 1515 [CWE]",1515,"1515-07-10",0,1515,"1515-07-10",0,0,0,"rome_IT_gid_3169070",0,0,"antwerpen_BE_gid_2803138",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_344","344 [CWE] // 344 [ALLEN]","zasius_ulrich_viaf_61645489",0,0,"erasmus_desiderius_viaf_95982394",0,0,"344 From Udalricus Zasius Freiburg im Breisgau, 9 August 1515 [CWE]",1515,"1515-08-09",0,1515,"1515-08-09",0,0,0,"freiburg_DE_gid_2925177",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_357","357 [CWE] // 357 [ALLEN]","zasius_ulrich_viaf_61645489",0,0,"erasmus_desiderius_viaf_95982394",0,0,"357 From Udalricus Zasius Freiburg im Breisgau, 21 September [1515] [CWE]",1515,"1515-09-21",0,1515,"1515-09-21",1,0,0,"freiburg_DE_gid_2925177",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
