"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"wpirck_bw_293","293","pirckheimer_willibald_viaf_27173507",0,0,"neuenar_hermann_graf_von_viaf_18164526",0,0,"An denselben? Lat. Konzept. S. d. [etwa Anfang 1514]",1514,"1514-01-01",1,1514,"1514-02-28",1,1,0,"unknown_location_XX_gid_unknown",0,1,"köln_DE_gid_2886242",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_294","294","pirckheimer_willibald_viaf_27173507",0,0,"neuenar_hermann_graf_von_viaf_18164526",0,0,"An denselben? Lat. Konzept. S. d. [1514?]",1514,"1514-01-01",1,1514,"1514-12-31",1,0,1,"unknown_location_XX_gid_unknown",0,1,"köln_DE_gid_2886242",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_295","295","pirckheimer_willibald_viaf_27173507",0,0,"neuenar_hermann_graf_von_viaf_18164526",0,0,"An denselben? Lat. Konzept. S. d. [1514?]",1514,"1514-01-01",1,1514,"1514-12-31",1,0,1,"unknown_location_XX_gid_unknown",0,1,"köln_DE_gid_2886242",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_321","321","pirckheimer_willibald_viaf_27173507",0,0,"spalatin_georg_viaf_240011410",1,1,"An Georg Spalatin (?). Lat. Konzept S. d. [etwa 28.6.1514]",1514,"1514-06-28",0,1514,"1514-06-28",1,1,1,"unknown_location_XX_gid_unknown",0,1,"wittenberg_DE_gid_7303020",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_322","322","pirckheimer_willibald_viaf_27173507",0,0,"frederick_iii_elector_of_saxony_viaf_316392243",0,0,"An Kurfürst Friedrich den Weisen von Sachsen. Dtsch. Orig. Nbg., 28.6.1514",1514,"1514-06-28",0,1514,"1514-06-28",0,0,0,"nürnberg_DE_gid_2861650",0,0,"wittenberg_DE_gid_7303020",1,1,"german","familiar letter","letter_1_to_1"
"wpirck_bw_341","341","pirckheimer_willibald_viaf_27173507",0,0,"bannicius_jacobus_viaf_72207021",0,0,"An Jakob de Bannissis (Widmung). Lat. Druck. Nürnberg, 1.12.1514",1514,"1514-12-01",0,1514,"1514-12-01",0,0,0,"nürnberg_DE_gid_2861650",0,0,"unknown_location_XX_gid_unknown",0,1,"latin","dedicatory letter","letter_1_to_1"
"wpirck_bw_342","342","pirckheimer_willibald_viaf_27173507",0,0,"rhenanus_beatus_viaf_39415982",0,0,"An Beatus Rhenanus. Lat. Abschrift. Nbg., 9.12.1514",1514,"1514-12-09",0,1514,"1514-12-09",0,0,0,"nürnberg_DE_gid_2861650",0,0,"basel_CH_gid_2661604",1,1,"latin","familiar letter","letter_1_to_1"
"era_cwe_303","303 [CWE] // 303 [ALLEN]","zasius_ulrich_viaf_61645489",0,0,"erasmus_desiderius_viaf_95982394",0,0,"303 From Udalricus Zasius Freiburg im Breisgau, 7 September 1514 [CWE]",1514,"1514-09-07",0,1514,"1514-09-07",0,0,0,"freiburg_DE_gid_2925177",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_306","306 [CWE] // 306 [ALLEN]","zasius_ulrich_viaf_61645489",0,0,"erasmus_desiderius_viaf_95982394",0,0,"306 From Udalricus Zasius Freiburg im Breisgau, 21 September 1514 [CWE]",1514,"1514-09-21",0,1514,"1514-09-21",0,0,0,"freiburg_DE_gid_2925177",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_310","310 [CWE] // 310 [ALLEN]","zasius_ulrich_viaf_61645489",0,0,"erasmus_desiderius_viaf_95982394",0,0,"310 From Udalricus Zasius Freiburg im Breisgau, 11 October [1514] [CWE]",1514,"1514-10-11",0,1514,"1514-10-11",1,0,0,"freiburg_DE_gid_2925177",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
