"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"wpirck_bw_1061","1061","auerbach_heinrich_viaf_69872391",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Heinrich Stromer an P. Lat. Autogr. Leipzig, 15. Oktober 1526",1526,"1526-10-15",0,1526,"1526-10-15",0,0,0,"leipzig_DE_gid_2879139",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1052","1052","melanchthon_philipp_viaf_76319978",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Philipp Melanchthon an P. Lat. Abschr. <Wittenberg, 10. September 1526>",1526,"1526-09-10",0,1526,"1526-09-10",1,0,0,"wittenberg_DE_gid_7303020",1,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1037","1037","pirckheimer_willibald_viaf_27173507",0,0,"oecolampadius_johann_viaf_56634092",0,0,"P. an Johannes Oecolampadius. Lat. Reinschr.Nürnberg, 22. Juni 1526",1526,"1526-06-22",0,1526,"1526-06-22",0,0,0,"nürnberg_DE_gid_2861650",0,0,"basel_CH_gid_2661604",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1070","1070","pirckheimer_willibald_viaf_27173507",0,0,"oecolampadius_johann_viaf_56634092",0,0,"P., Vorrede zu 'De vera Christi carne … Responsio secunda' an Joh. Oecolampadius, an alle, die in Christus leben wollen. Lat. Druck. <Nürnberg, vor 15. Dezember 1526>",1526,"1526-06-21",1,NA,"1526-12-14",1,0,1,"nürnberg_DE_gid_2861650",1,0,"basel_CH_gid_2661604",1,1,"latin","prefatory letter","letter_1_to_1"
"wpirck_bw_1039","1039","hessus_helius_eobanus_viaf_71412338",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Helius Eobanus Hessus an P. Lat. Autogr.<Nürnberg>, 7. Juli 1526",1526,"1526-07-07",0,1526,"1526-07-07",0,0,0,"nürnberg_DE_gid_2861650",1,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1055","1055","hessus_helius_eobanus_viaf_71412338",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Helius Eobanus Hessus an P. Lat. Autogr.<Nürnberg>, 19. September 1526",1526,"1526-09-19",0,1526,"1526-09-19",0,0,0,"nürnberg_DE_gid_2861650",1,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1006","1006","schweiß_alexander_von_viaf_89934990",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Alexander Schweis an P. Lat. Druck.Toledo, 21. Januar 1526",1526,"1526-01-21",0,1526,"1526-01-21",0,0,0,"toledo_ES_gid_2510409",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1057","1057","zasius_ulrich_viaf_61645489",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Ulrich Zasius an P. Lat. Autogr. Freiburg i. Br., 27. September 1526",1526,"1526-09-27",0,1526,"1526-09-27",0,0,0,"freiburg_DE_gid_2925177",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1026a","1026a","rhegius_urbanus_viaf_17232588",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Urbanus Rhegius an P. Lat. Druck. Augsburg, 24. April 1526",1526,"1526-04-24",0,1526,"1526-04-24",0,0,0,"augsburg_DE_gid_2954172",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1045","1045","glareanus_henricus_viaf_73950690",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Heinrich Glareanus an P. Lat. Autogr. Basel, 29. Juli 1526",1526,"1526-07-29",0,1526,"1526-07-29",0,0,0,"basel_CH_gid_2661604",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1059a","1059a","venatorius_thomas_viaf_43677502",1,0,"pirckheimer_willibald_viaf_27173507",0,0,"<Thomas Venatorius> an P. Lat. Autogr. <Nürnberg, Oktober 1526>",1526,"1526-10-01",1,1526,"1526-10-31",1,0,0,"nürnberg_DE_gid_2861650",1,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"era_cwe_1673","1673 [CWE] // 1673 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"nausea_friedrich_viaf_248203874",0,0,"1673 To Fridericus Nausea Basel, 8 March 1526 [CWE]",1526,"1526-03-08",0,1526,"1526-03-08",0,0,0,"basel_CH_gid_2661604",0,0,"frankfurt_am_main_DE_gid_2925533",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1683","1683 [CWE] // 1683 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"emser_hieronymus_viaf_19702295",0,0,"1683 To Hieronymus Emser Basel, [c 19 March 1526] [CWE]",1526,"1526-03-19",0,1526,"1526-03-19",1,1,0,"basel_CH_gid_2661604",0,0,"dresden_DE_gid_2935022",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1688","1688 [CWE] // 1688 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"luther_martin_viaf_14773105",0,0,"1688 To Martin Luther Basel, 11 April 1526 [CWE]",1526,"1526-04-11",0,1526,"1526-04-11",0,0,0,"basel_CH_gid_2661604",0,0,"wittenberg_DE_gid_7303020",1,0,"latin","familiar letter","letter_1_to_1"
