"letters_id","letter_no_in_edition","sender_id","sender_as_marked","sender_inferred","sender_uncertain","recipient_id","recipient_as_marked","recipient_inferred","recipient_uncertain","label","send_date_year1","send_date_month1","send_date_day1","send_date_computable1","send_date_has_range","send_date_year2","send_date_month2","send_date_day2","send_date_computable2","send_date_as_marked","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_as_marked","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_as_marked","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x","further_annotation"
"era_cwe_1792a","1792A [CWE] // 1644 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","4def768d-f29a-49fe-8466-9afeffa7a72c","Conradus Pellicanus [CWE]","0","0","1792A To Conradus Pellicanus Basel, [c 18 March 1527] [CWE]","1527","3","18","1527-03-18","0","1527","3","18","1527-03-18","[c 18 March 1527] [CWE]","1","1","0","basel_CH_gid_2661604","Basel [CWE]","0","0","zürich_CH_gid_2657896","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1834","1834 [CWE] // 1834 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","e1d61ad4-bfa4-4202-97c4-29ef8cf66541","Fridericus Nausea [CWE]","0","0","1834 To Fridericus Nausea Basel, 10 June 1527 [CWE]","1527","6","10","1527-06-10","0","1527","6","10","1527-06-10","10 June 1527 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","mainz_DE_gid_2874225","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1863","1863 [CWE] // 1863 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","Johannes Cochlaeus [CWE]","0","0","1863 To Johannes Cochlaeus Basel, 23 August 1527 [CWE]","1527","8","25","1527-08-25","0","1527","8","25","1527-08-25","25 August 1527 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","mainz_DE_gid_2874225","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1880","1880 [CWE] // 1880 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","1880 From Willibald Pirckheimer [Nürnberg, c September 1527] [CWE]","1527","9","","1527-09-01","1","1527","9","","1527-09-30","[c September 1527] [CWE]","1","1","0","nürnberg_DE_gid_2861650","[Nürnberg] [CWE]","1","0","basel_CH_gid_2661604","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1893","1893 [CWE] // 1893 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","1893 To Willibald Pirckheimer Basel, 19 October 1527 [CWE]","1527","10","19","1527-10-19","0","1527","10","19","1527-10-19","19 October 1527 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","nürnberg_DE_gid_2861650","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1901","1901 [CWE] // 1901 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","e920361f-d0bb-4f0b-b867-09aed65291df","Martin Bucer [CWE]","0","0","1901 To Martin Bucer Basel, 11 November 1527 [CWE]","1527","11","11","1527-11-11","0","1527","11","11","1527-11-11","11 November 1527 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","strasbourg_FR_gid_2973783","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1923","1923 [CWE] // 1923 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","048e0147-58cf-45e5-8312-f52998ca0ee4","Hieronymus Emser [CWE]","0","0","1923 To Hieronymus Emser Basel, 29 December 1527 [CWE]","1527","12","29","1527-12-29","0","1527","12","29","1527-12-29","29 December 1527 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","dresden_DE_gid_2935022","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1078","1078","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","Baptista Egnatius","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Baptista Egnatius an P. Lat. Druck. Venedig, 20. Januar 1527","1527","1","20","1527-01-20","0","1527","1","20","1527-01-20","20. Januar 1527","0","0","0","venice_IT_gid_3164603","Venedig","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1080","1080","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","Ulrich Zasius","0","0","P. an Ulrich Zasius. Lat. Autogr. Nürnberg, 4. Februar 1527","1527","2","4","1527-02-04","0","1527","2","4","1527-02-04","4. Februar 1527","0","0","0","nürnberg_DE_gid_2861650","Nürnberg","0","0","unknown_location_XX_gid_unknown","NULL","0","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1088","1088","1d206913-3666-4b58-9ec3-ff95863e8f94","Johannes Oecolampadius","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Joh. Oecolampadius, Vorrede zu 'De eucharistia ...responsio posterior', an P. Lat. Druck.<Basel, Februar 1527>","1527","2","","1527-02-01","1","1527","2","","1527-02-28","<Februar 1527>","1","0","0","basel_CH_gid_2661604","<Basel>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","prefatory letter","letter_1_to_1","NULL"
"wpirck_bw_1097","1097","893a2802-c9ed-4f40-9fa2-d1284334c044","Alexander Schweis","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Alexander Schweis an P. Lat. Druck.Valladolid, 31. März 1527","1527","3","31","1527-03-31","0","1527","3","31","1527-03-31","31. März 1527","0","0","0","valladolid_ES_gid_3106672","Valladolid","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1098","1098","e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","Georg Spalatin","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Georg Spalatin an P. Lat. Autogr. <Altenburg>, 1. April 1527","1527","4","1","1527-04-01","0","1527","4","1","1527-04-01","1. April 1527","0","0","0","altenburg_DE_gid_2957773","<Altenburg>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
