"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_2987","2987 [CWE] // 2987 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"627c1776-db7d-4571-84ce-eb47c9e0a596",0,0,"2987 To Damião de Gois Freiburg, 11 January [1535] [CWE]",1535,"1535-01-11",0,1535,"1535-01-11",1,0,0,"freiburg_DE_gid_2925177",0,0,"padova_IT_gid_3171728",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2988","2988 [CWE] // 2988 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"f2d29e72-61ce-4a3c-8860-d15788e4edfc",0,0,"2988 To Pope Paul III Freiburg, 23 January 1535 [CWE]",1535,"1535-01-23",0,1535,"1535-01-23",0,0,0,"freiburg_DE_gid_2925177",0,0,"rome_IT_gid_3169070",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2989","2989 [CWE] // 2989 [ALLEN]","b47b4e81-809a-45b4-ae46-91f503c1f17f",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2989 From Christoph Gering Augsburg, 28 January 1535 [CWE]",1535,"1535-01-29",0,1535,"1535-01-29",0,0,0,"augsburg_DE_gid_2954172",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2989a","2989A [CWE] // 2902 [ALLEN] // 2989A [CDE]","d86e9fb0-c6d2-406a-a352-63a6fa4237dc",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2989a From Bonifacius Amerbach [Basel, c 4 February 1535] [CWE]",1535,"1535-02-04",0,1535,"1535-02-04",1,1,0,"basel_CH_gid_2661604",1,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2990","2990 [CWE] // 2990 [ALLEN]","2b33f692-a515-4aeb-8397-04c88fd45b36",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2990 From Tielmannus Gravius Cologne, 3 February 1535 [CWE]",1535,"1535-02-03",0,1535,"1535-02-03",0,0,0,"köln_DE_gid_2886242",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2992","2992 [CWE] // 2992 [ALLEN]","92949edf-ce34-48b4-bfac-ad19b198cd5d",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2992 From Erasmus Schets Antwerp, 6 February 1535 [CWE]",1535,"1535-02-06",0,1535,"1535-02-06",0,0,0,"antwerpen_BE_gid_2803138",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2992a","2992A [CWE] // 2903 [ALLEN] // 2992A [CDE]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"d86e9fb0-c6d2-406a-a352-63a6fa4237dc",0,0,"2992a To Bonifacius Amerbach [Freiburg], 8 February [1535] [CWE]",1535,"1535-02-08",0,1535,"1535-02-08",1,0,0,"freiburg_DE_gid_2925177",1,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2993","2993 [CWE] // 2993 [ALLEN]","658736d9-240b-4cfc-9042-13e3f9a08613",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2993 From Johann Koler Augsburg, 8 February 1535 [CWE]",1535,"1535-02-08",0,1535,"1535-02-08",0,0,0,"augsburg_DE_gid_2954172",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2994","2994 [CWE] // 2994 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"15ea8ccf-b26d-4884-a523-1faa753fa5a1",0,0,"2994 To David Paumgartner Freiburg, 13 February 1535 [CWE]",1535,"1535-02-13",0,1535,"1535-02-13",0,0,0,"freiburg_DE_gid_2925177",0,0,"augsburg_DE_gid_2954172",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_2995","2995 [CWE] // 2995 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"15ea8ccf-b26d-4884-a523-1faa753fa5a1",0,0,"2995 To David Paumgartner [Freiburg, c 13 February 1535] [CWE]",1535,"1535-02-13",0,1535,"1535-02-13",1,1,0,"freiburg_DE_gid_2925177",1,0,"augsburg_DE_gid_2954172",1,0,"latin","prefatory letter","letter_1_to_1"
"era_cwe_2995a","2995A [CWE] // 2907 [ALLEN] // 2995A [CDE]","d86e9fb0-c6d2-406a-a352-63a6fa4237dc",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2995a From Bonifacius Amerbach [Basel, c 8 February 1535] [CWE]",1535,"1535-02-08",0,1535,"1535-02-08",1,1,0,"basel_CH_gid_2661604",1,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2996","2996 [CWE] // 2996 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"d86e9fb0-c6d2-406a-a352-63a6fa4237dc",0,0,"2996 To Bonifacius Amerbach [Freiburg], 18 February [1535] [CWE]",1535,"1535-02-18",0,1535,"1535-02-18",1,0,0,"freiburg_DE_gid_2925177",1,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2997","2997 [CWE] // 2997 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"92949edf-ce34-48b4-bfac-ad19b198cd5d",0,0,"2997 To Erasmus Schets Freiburg, 21 February [1535] [CWE]",1535,"1535-02-21",0,1535,"1535-02-21",1,0,0,"freiburg_DE_gid_2925177",0,0,"antwerpen_BE_gid_2803138",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2997a","2997A [CWE] // 2908 [ALLEN] // 2997A [CDE]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"d86e9fb0-c6d2-406a-a352-63a6fa4237dc",0,0,"2997a To Bonifacius Amerbach Freiburg, 21 February [1535] [CWE]",1535,"1535-02-21",0,1535,"1535-02-21",1,0,0,"freiburg_DE_gid_2925177",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2997b","2997B [CWE] // 2291 [ALLEN] // 2997B [CWE]","d86e9fb0-c6d2-406a-a352-63a6fa4237dc",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2997b From Bonifacius Amerbach Basel, c 21 February [1535] [CWE]",1535,"1535-02-21",0,1535,"1535-02-21",1,1,0,"basel_CH_gid_2661604",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
