"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_320","320 [CWE] // 320 [ALLEN]","51e6d4f5-2b99-45c7-aab9-0bb8f4caec2b",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"320 From Jan Becker van Borssele Arlon, Luxembourg, 4 January 1515 [CWE]",1515,"1515-01-04",0,1515,"1515-01-04",0,0,0,"arlon_BE_gid_2803073",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_321","321 [CWE] // 321 [ALLEN]","a2c98230-0b4d-4f38-8fab-d7bb44e1e473",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"321 From Heinrich Bebel Tübingen, 20 January 1515 [CWE]",1515,"1515-01-20",0,1515,"1515-01-20",0,0,0,"tübingen_DE_gid_2820860",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_322","322 [CWE] // 322 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"d9233b24-a98c-4279-8065-e2ab70c0d080",0,0,"322 To Willibald Pirckheimer Basel, 24 January [1515] [CWE]",1515,"1515-01-24",0,1515,"1515-01-24",1,0,0,"basel_CH_gid_2661604",0,0,"nürnberg_DE_gid_2861650",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_323","323 [CWE] // 323 [ALLEN]","075e0070-ef23-438d-87ca-00e333653086",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"323 From Johann Witz Sélestat, 31 January 1515 [CWE]",1515,"1515-01-31",0,1515,"1515-01-31",0,0,0,"sélestat_FR_gid_2975233",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_324","324 [CWE] // 324 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"8c816868-8923-4daa-a154-e00dd8f38dff",0,0,"324 To Johann Reuchlin [Basel], 1 March [1515] [CWE]",1515,"1515-03-01",0,1515,"1515-03-01",1,0,0,"basel_CH_gid_2661604",1,0,"stuttgart_DE_gid_2825297",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_325","325 [CWE] // 325 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"f92b29c2-d06e-4676-8528-f410ace90583",0,0,"325 To Thomas Ruthall Basel, 7 March 1515 [CWE]",1515,"1515-03-07",0,1515,"1515-03-07",0,0,0,"basel_CH_gid_2661604",0,0,"london_GB_gid_2643743",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_326a","326A [CWE] // 326A [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"326A From Willibald Pirckheimer [Nürnberg? April 1515] [CWE]",1515,"1515-04-01",1,1515,"1515-04-30",1,0,0,"nürnberg_DE_gid_2861650",1,1,"frankfurt_am_main_DE_gid_2925533",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_326b","326B [CWE] // 326B [CDE]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"62c44de5-56b0-4246-b8fc-21144773c103",0,0,"326B To Jakob Wimpfeling [Frankfurt, March/ April 1515] [CWE]",1515,"1515-03-01",1,1515,"1515-04-12",1,0,0,"frankfurt_am_main_DE_gid_2925533",1,0,"strasbourg_FR_gid_2973783",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_327","327 [CWE] // 327 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"0ec03581-0e29-4e21-88cd-139033fd0f9e",0,0,"327 To Beatus Rhenanus Saint-Omer, 13 April 1515 [CWE]",1515,"1515-04-13",0,1515,"1515-04-13",0,0,0,"saint_omer_FR_gid_2977845",0,0,"basel_CH_gid_2661604",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_328","328 [CWE] // 328 [ALLEN]","0ec03581-0e29-4e21-88cd-139033fd0f9e",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"328 From Beatus Rhenanus Basel, 17 April 1515 [CWE]",1515,"1515-04-17",0,1515,"1515-04-17",0,0,0,"basel_CH_gid_2661604",0,0,"saint_omer_FR_gid_2977845",1,0,"latin","familiar letter","letter_1_to_1"
