"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2","colour"
"09191beb-c405-4c19-afe3-efc0459c1c9a","individual","male","Kilian PRAUS","unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"0f7bc43b-c60d-4261-a19a-e1e559dc8873","individual","male","Cuthbert TUNSTALL","hackforth_GB_gid_2647701","Hackforth, near Catterick",1474,"1474-01-01",1,1474,"1474-12-31","lambeth_GB_gid_6545250","Lambeth Palace",1559,"1559-11-18",0,1559,"#C3161F"
"10117a4a-fafc-49e2-8a08-af0206b28af5","individual","male","Ludwig BAER","basel_CH_gid_2661604","Basel",1479,"1479-05-24",0,1479,"1479-05-24","freiburg_DE_gid_2925177","Freiburg",1554,"1554-04-14",0,1554,"#525252"
"14f05533-45b4-4b87-a313-d16b5c8506ae","individual","male","Paul VOLZ","offenburg_DE_gid_2857798","Offenburg (i. Baden)",1480,"1480-01-01",1,1480,"1480-12-31","strasbourg_FR_gid_2973783","Strasbourg",1544,"1544-07-06",0,1544,"#525252"
"15602199-6bbe-4300-a70e-fb4b77b3d99c","individual","male","Martin HUNE","gittelde_DE_gid_2920268","Gittelde",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","individual","male","Erasmus Desiderius","rotterdam_NL_gid_2747891","bei Rotterdam",1469,"1469-01-01",1,1469,"1469-12-31","basel_CH_gid_2661604","Basel",1536,"1536-01-01",1,1536,"#3C93AF"
"1f3849a4-dca7-428e-a37b-8b187af6e305","individual","male","Nicolaas EVERAERTS","grijpskerke_NL_gid_2755315","Grijpskerke, near Middelburg on the island of Walcheren",1461,"1461-01-01",1,1462,"1462-12-31","mechelen_BE_gid_2791537","Mechelen",1532,"1532-08-09",0,1532,"#525252"
"1faa67ba-9b05-46e9-9690-8b6b3bc29829","individual","male","Pierre BARBIER","arras_FR_gid_3036784","prob. Arras",NA,NA,1,NA,NA,"tournai_BE_gid_2785341","Tournai",1551,"1551-12-07",1,1552,"#525252"
"209003e9-81b5-4414-afd7-03e8c2f44b53","individual","male","Levinus AMMONIUS","gent_BE_gid_2797656","Ghent",1488,"1488-04-13",0,1488,"1488-04-13","gent_BE_gid_2797656","Ghent",1557,"1557-03-19",0,1557,"#525252"
"20d5dcfe-959c-482b-a8ed-255fdc56890c","individual","male","Johannes CAESARIUS","jülich_DE_gid_2894553","Jülich",1468,"1468-01-01",1,1468,"1468-12-31","fraterhaus_weidenbach_DE_gid_unknown","Weidenbach, near Cologne",1550,"1550-12-19",0,1550,"#525252"
"234c3605-b18b-40b1-b3d0-2a921bb9df2f","individual","male","Jean LANGE","unknown_location_in_the_argonne_FR_gid_unknown","Argonne",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"285e3bbd-d087-46d6-ad31-2e07a29fa69e","individual","male","Maarten LIPS","brussels_BE_gid_2800866","Brussels",1491,"1491-01-01",1,1491,"1491-12-31","huy_BE_gid_2795113","Huy",1555,"1555-03-23",1,1559,"#525252"
"2b73d8d8-43b2-4832-8375-808743b92687","individual","male","Emperor FERDINAND I","alcalá_de_henares_ES_gid_3130616","Alcala de Henares, Castile",1503,"1503-03-10",0,1503,"1503-03-10","vienna_AT_gid_2761369","Wien",1564,"1564-07-25",0,1564,"#525252"
"2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","individual","male","Philippus MELANCHTHON","bretten_DE_gid_2944200","Bretten",1497,"1497-02-16",0,1497,"1497-02-16","wittenberg_DE_gid_7303020","Wittenberg",1560,"1560-04-19",0,1560,"#525252"
"2e8f7e81-e0bc-454a-bb7b-19d692b58280","individual","male","Paolo BOMBACE","bologna_IT_gid_3181928","Bologna",1476,"1476-02-11",0,1476,"1476-02-11","rome_IT_gid_3169070","Rome",1527,"1527-05-06",0,1527,"#525252"
"2f57447e-acae-4168-b374-1a86f32e1dd5","individual","male","John FRANCIS","unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"313d5e42-31ce-44fe-9832-eb4da2e49fcb","individual","male","Wolfgang Faber CAPITO","haguenau_FR_gid_3014078","Hagenau/Elsaß",1478,"1478-01-01",1,1478,"1478-12-31","strasbourg_FR_gid_2973783","Straßburg",1541,"1541-11-02",0,1541,"#525252"
"372f315c-1f66-4576-8a1c-4538416a3629","individual","male","Helias MARCAEUS","düren_DE_gid_2934486","near Düren",NA,NA,1,NA,NA,"köln_DE_gid_2886242","prob. Cologne",1527,"1527-01-01",1,1527,"#525252"
"3a5d3120-bccc-4763-ab3f-7d5400358f8c","individual","male","Conradus GOCLENIUS","mengeringhausen_DE_gid_2871962","Mengeringhausen, in the county of Waldeck( Westphalia)",1499,"1499-01-01",1,1499,"1499-12-31","leuven_BE_gid_2792482","Louvain",1539,"1539-01-25",0,1539,"#525252"
"3ca600af-a770-414b-aaf6-6c7ea894e107","individual","male","Lorenzo CAMPEGGI","milano_IT_gid_3173435","Milan",1474,"1474-01-01",1,1474,"1474-12-31","rome_IT_gid_3169070","Rome",1539,"1539-07-25",0,1539,"#525252"
"3cd7810f-4b4f-4d4f-829e-a1a44ca4764c","individual","male","Erasmius FROBEN","basel_CH_gid_2661604","Basel",1515,"1515-01-01",1,1515,"1515-12-31","basel_CH_gid_2661604","prob. Basel",1549,"1549-01-01",1,1549,"#525252"
"47a073b9-cc8e-4ec4-9ab0-b9ba289db498","individual","male","Jacques TOUSSAIN","unknown_location_diocese_of_troyes_FR_gid_unknown","Unknown, in the diocese of Troyes",1490,"1490-01-01",1,1490,"1490-12-31","paris_FR_gid_2988507","Paris",1547,"1547-03-15",0,1547,"#C3161F"
