"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_284","284 [CWE] // 284 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"cca23ece-11bb-41a3-9e00-a8b3a3631bdc",0,0,"284 To Thomas Wolsey Cambridge, 4 January [1514] [CWE]",1514,"1514-01-04",0,1514,"1514-01-04",1,0,0,"cambridge_GB_gid_2653941",0,0,"london_GB_gid_2643743",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_285","285 [CWE] // 285 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"547cb195-d235-4083-9124-286a87bdc9b2",0,0,"285 To William Warham Cambridge, January 1514] [CWE]",1514,"1514-01-01",1,1514,"1514-01-31",1,0,0,"cambridge_GB_gid_2653941",0,0,"london_GB_gid_2643743",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_286","286 [CWE] // 286 [ALLEN]","547cb195-d235-4083-9124-286a87bdc9b2",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"286 From William Warham London, 5 February [1514] [CWE]",1514,"1514-02-05",0,1514,"1514-02-05",1,0,0,"london_GB_gid_2643743",0,0,"london_GB_gid_2643743",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_287","287 [CWE] // 287 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2f5c27ee-90c9-4d81-87a9-7a9577d9d4a7",0,0,"287 To William Gonnell [near London? c 14 February 1514] [CWE]",1514,"1514-02-14",0,1514,"1514-02-14",1,1,0,"london_GB_gid_2643743",1,1,"landbeach_GB_gid_6284113",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_288","288 [CWE] // 288 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"0c903d0a-2dd7-4df0-b528-ae5801a0adb9",0,0,"288 To Antoon van Bergen London, 14 March 1514 [CWE]",1514,"1514-03-14",0,1514,"1514-03-14",0,0,0,"london_GB_gid_2643743",0,0,"saint_omer_FR_gid_2977845",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_289","289 [CWE] // 289 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2f5c27ee-90c9-4d81-87a9-7a9577d9d4a7",0,0,"289 To William Gonnell London, [about April 1514] [CWE]",1514,"1514-04-01",1,1514,"1514-04-30",1,1,0,"london_GB_gid_2643743",0,0,"landbeach_GB_gid_6284113",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_290","290 [CWE] // 290 [ALLEN]","8c816868-8923-4daa-a154-e00dd8f38dff",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"290 From Johann Reuchlin Frankfurt, April 1514 [CWE]",1514,"1514-04-01",1,1514,"1514-04-20",0,0,0,"frankfurt_am_main_DE_gid_2925533",0,0,"london_GB_gid_2643743",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_291","291 [CWE] // 291 [ALLEN]","51e6d4f5-2b99-45c7-aab9-0bb8f4caec2b",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"291 From Jan Becker van Borssele Middelburg, 19 April 1514 [CWE]",1514,"1514-04-19",0,1514,"1514-04-19",0,0,0,"middelburg_NL_gid_2750896",0,0,"london_GB_gid_2643743",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_292","292 [CWE] // 292 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2f5c27ee-90c9-4d81-87a9-7a9577d9d4a7",0,0,"292 To William Gonnell London, 28 April [1514] [CWE]",1514,"1514-04-28",0,1514,"1514-04-28",1,0,0,"london_GB_gid_2643743",0,0,"landbeach_GB_gid_6284113",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_293","293 [CWE] // 293 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"547cb195-d235-4083-9124-286a87bdc9b2",0,0,"293 To William Warham [London, June 1514] [CWE]",1514,"1514-06-01",1,1514,"1514-06-30",1,0,0,"london_GB_gid_2643743",1,0,"otford_GB_gid_2640860",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_294","294 [CWE] // 294 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"7f518b08-f2e6-4b50-841d-241067830f86",0,0,"294 To Pieter Gillis London, July] 1514 [CWE]",1514,"1514-07-01",1,1514,"1514-07-07",1,0,0,"london_GB_gid_2643743",0,0,"antwerpen_BE_gid_2803138",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_295","295 [CWE] // 295 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"e2e52f17-4ec3-4693-9a63-c6f8e5b1cd33",0,0,"295 To Andrea Ammonio Hammes castle, 8 July 1514 [CWE]",1514,"1514-07-08",0,1514,"1514-07-08",0,0,0,"hammes_castle_FR_gid_unknown",0,0,"london_GB_gid_2643743",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_296","296 [CWE] // 296 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"a943b962-d35f-432d-8444-686acc6f52b8",0,0,"296 To Servatius Rogerus Hammes castle, 8 July 1514 [CWE]",1514,"1514-07-08",0,1514,"1514-07-08",0,0,0,"hammes_castle_FR_gid_unknown",0,0,"steyn_monastery_NL_gid_unknown",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_297","297 [CWE] // 297 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"cca23ece-11bb-41a3-9e00-a8b3a3631bdc",0,0,"297 To Thomas Wolsey [Hammes? July 1514?] [CWE]",1514,"1514-07-01",1,1514,"1514-07-31",1,0,1,"hammes_castle_FR_gid_unknown",1,1,"london_GB_gid_2643743",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_298","298 [CWE] // 298 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"85399a2e-7d94-4f6a-ac5e-f1e45509316e",0,0,"298 To Jean de Nève Louvain, 1 August 1514 [CWE]",1514,"1514-08-01",0,1514,"1514-08-01",0,0,0,"leuven_BE_gid_2792482",0,0,"leuven_BE_gid_2792482",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_299","299 [CWE] // 299 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"17507c61-9de0-4efb-848d-63526eea691e",0,0,"299 To Andreas of Hoogstraten Liège, [August 1514] [CWE]",1514,"1514-08-02",1,1514,"1514-08-15",1,0,0,"liège_BE_gid_2792413",0,0,"liège_BE_gid_2792413",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_300","300 [CWE] // 300 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"8c816868-8923-4daa-a154-e00dd8f38dff",0,0,"300 To Johann Reuchlin [Basel, August 1514] [CWE]",1514,"1514-08-15",1,1514,"1514-08-31",1,0,0,"basel_CH_gid_2661604",1,0,"stuttgart_DE_gid_2825297",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_301","301 [CWE] // 301 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"ee272595-c784-447c-a46c-0bf458438fef",0,0,"301 To William Blount, Lord Mountjoy Basel, 30 August [1514] [CWE]",1514,"1514-08-30",0,1514,"1514-08-30",1,0,0,"basel_CH_gid_2661604",0,0,"tournai_BE_gid_2785341",1,0,"latin","familiar letter","letter_1_to_1"
