"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2","colour"
"0c903d0a-2dd7-4df0-b528-ae5801a0adb9","individual","male","Antoon (I) van BERGEN","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown",1455,"1455-07-04",0,1455,"1455-07-04","saint_bertin_FR_gid_12470210","Saint-Bertin (Sithieu), près Saint-Omer",1532,"1532-01-12",0,1532,"#525252"
"17507c61-9de0-4efb-848d-63526eea691e","individual","male","Andreas of HOOGSTRATEN","hoogstraten_BE_gid_2795398","Hoogstraten, north-east of Antwerp",NA,NA,1,NA,NA,"liège_BE_gid_2792413","prob. Liège",1528,"1528-02-29",0,1528,"#525252"
"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","individual","male","Erasmus Desiderius","rotterdam_NL_gid_2747891","bei Rotterdam",1469,"1469-01-01",1,1469,"1469-12-31","basel_CH_gid_2661604","Basel",1536,"1536-01-01",1,1536,"#3C93AF"
"2d4d2d72-7188-4fff-b698-5e35dd12f6af","individual","male","Lukas KLETT","rouffach_FR_gid_2982636","Rouffach",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",1539,"1539-01-01",1,NA,"#525252"
"2f5c27ee-90c9-4d81-87a9-7a9577d9d4a7","individual","male","William GONNELL","landbeach_GB_gid_6284113","Landbeach, Cambridgeshire",NA,NA,1,NA,NA,"conington_GB_gid_2652460","prob. Conington, near Landbeach",1560,"1560-08-28",0,1560,"#525252"
"51e6d4f5-2b99-45c7-aab9-0bb8f4caec2b","individual","male","Jan BECKER","borssele_NL_gid_2758587","Borsele, in Zeeland",1475,"1475-01-01",1,1475,"1475-12-31","unknown_location_XX_gid_unknown","Unknown",1536,"1536-05-01",1,1536,"#525252"
"547cb195-d235-4083-9124-286a87bdc9b2","individual","male","William WARHAM","malshanger_GB_gid_unknown","Church Oakley, Hampshire",1456,"1456-01-01",1,1456,"1456-12-31","canterbury_GB_gid_2653877","Canterbury",1532,"1532-08-22",0,1532,"#525252"
"62c44de5-56b0-4246-b8fc-21144773c103","individual","male","Jakob WIMPFELING","sélestat_FR_gid_2975233","Sélestat",1450,"1450-07-25",0,1450,"1450-07-25","sélestat_FR_gid_2975233","Sélestat",1528,"1528-11-15",0,1528,"#525252"
"7f518b08-f2e6-4b50-841d-241067830f86","individual","male","Pieter GILLIS","antwerpen_BE_gid_2803138","Antwerp",1486,"1486-01-01",1,1486,"1486-12-31","antwerpen_BE_gid_2803138","Antwerpen",1533,"1533-11-06",1,1533,"#525252"
"8412c3ce-86fa-455a-9ee7-75da171ede61","individual","male","Maarten van DORP","naaldwijk_NL_gid_2750523","Naaldwijk, near Rotterdam",1485,"1485-01-01",1,1485,"1485-12-31","leuven_BE_gid_2792482","Louvain",1525,"1525-05-31",0,1525,"#525252"
"85399a2e-7d94-4f6a-ac5e-f1e45509316e","individual","male","Jan de NEVE","hondschoote_FR_gid_3013174","Hondschoote",NA,NA,1,NA,NA,"leuven_BE_gid_2792482","Louvain",1522,"1522-04-25",0,1522,"#525252"
"8c816868-8923-4daa-a154-e00dd8f38dff","individual","male","Johann REUCHLIN","pforzheim_DE_gid_2853969","Pforzheim",1455,"1455-01-29",0,1455,"1455-01-29","stuttgart_DE_gid_2825297","Stuttgart",1522,"1522-06-30",0,1522,"#525252"
"95d54dcd-3cf3-4b2f-afb0-25ffd021e102","individual","male","Matthias SCHÜRER","sélestat_FR_gid_2975233","Sélestat",1470,"1470-01-01",1,1470,"1470-12-31","unknown_location_XX_gid_unknown","Unknown",1519,"1519-09-01",1,1519,"#525252"
"970aec7e-c773-4c16-8ac1-fb12315b9d1c","individual","male","John COLET","london_GB_gid_2643743","London",1467,"1467-01-01",1,1467,"1467-12-31","london_GB_gid_2643743","London",1519,"1519-09-16",0,1519,"#525252"
"a943b962-d35f-432d-8444-686acc6f52b8","individual","male","Servatius ROGERUS","rotterdam_NL_gid_2747891","Rotterdam",NA,NA,1,NA,NA,"convent_mariënpoel_NL_gid_unknown","Marienpool, near Leiden",1540,"1540-01-03",0,1540,"#525252"
"a9779b0b-cb2b-4a48-84c4-940449ef5c3c","individual","male","Udalricus ZASIUS","konstanz_DE_gid_2885679","Konstanz",1461,"1461-01-01",1,1461,"1461-01-31","freiburg_DE_gid_2925177","Freiburg im Breisgau",1535,"1535-11-24",0,1535,"#C3161F"
"bc11c2e7-003c-482a-9246-177eb7fb8faa","individual","male","Gregor REISCH","balingen_DE_gid_2953089","Balingen, Württemberg",1467,"1467-01-01",1,1467,"1467-12-31","freiburg_DE_gid_2925177","Freiburg",1525,"1525-05-09",0,1525,"#525252"
"cca23ece-11bb-41a3-9e00-a8b3a3631bdc","individual","male","Thomas WOLSEY","ipswich_GB_gid_2646057","Ipswich, Suffolk",1472,"1472-09-01",1,1472,"1472-12-31","leicester_abbey_GB_gid_unknown","Leicester Abbey",1530,"1530-11-29",0,1530,"#525252"
"cf3972c3-9700-467a-be0e-d8b2ed95486c","individual","male","Jacques LEFÈVRE d'Etaples","étaples_FR_gid_3019441","Étaples in Picardy",1460,"1460-01-01",1,1460,"1460-12-31","nérac_DE_gid_2990780","Nérac",1536,"1536-01-01",1,1536,"#525252"
"e2e52f17-4ec3-4693-9a63-c6f8e5b1cd33","individual","male","Andrea AMMONIO","lucca_IT_gid_3174530","Lucca",1478,"1478-01-01",1,1478,"1478-12-31","london_GB_gid_2643743","London",1517,"1517-08-17",0,1517,"#525252"
"ee272595-c784-447c-a46c-0bf458438fef","individual","male","William BLOUNT","barton_under_needwood_GB_viaf_2656207","Barton, in Staffordshire",1478,"1478-01-01",1,1478,"1478-12-31","unknown_location_XX_gid_unknown","Unknown",1534,"1534-11-08",0,1534,"#525252"
