"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2","colour"
"0c903d0a-2dd7-4df0-b528-ae5801a0adb9","individual","male","Antoon (I) van BERGEN","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown",1455,"1455-07-04",0,1455,"1455-07-04","saint_bertin_FR_gid_12470210","Saint-Bertin (Sithieu), près Saint-Omer",1532,"1532-01-12",0,1532,"#525252"
"0cc04891-a71c-49f5-84f1-e322c37652a3","individual","male","John BABHAM","unknown_location_in_england_GB_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"149bf71a-530d-4e97-aa6c-b021ef871a27","individual","male","Thomas HALSEY","unknown_location_in_lincolnshire_GB_gid_unknown","Unknown, in Lincolnshire",NA,NA,1,NA,NA,"city_of_westminster_GB_gid_2634341","Westminster",1522,"1522-01-01",1,1522,"#525252"
"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","individual","male","Erasmus Desiderius","rotterdam_NL_gid_2747891","bei Rotterdam",1469,"1469-01-01",1,1469,"1469-12-31","basel_CH_gid_2661604","Basel",1536,"1536-01-01",1,1536,"#3C93AF"
"2e8f7e81-e0bc-454a-bb7b-19d692b58280","individual","male","Paolo BOMBACE","bologna_IT_gid_3181928","Bologna",1476,"1476-02-11",0,1476,"1476-02-11","rome_IT_gid_3169070","Rome",1527,"1527-05-06",0,1527,"#525252"
"4c76aabc-f34e-41e8-9910-f44048ad9ed2","individual","male","Adolph of BURGUNDY","veere_NL_gid_2745739","Veere",1489,"1489-01-01",1,1489,"1489-12-31","veere_NL_gid_2745739","Beveren",1540,"1540-12-07",0,1540,"#525252"
"547cb195-d235-4083-9124-286a87bdc9b2","individual","male","William WARHAM","malshanger_GB_gid_unknown","Church Oakley, Hampshire",1456,"1456-01-01",1,1456,"1456-12-31","canterbury_GB_gid_2653877","Canterbury",1532,"1532-08-22",0,1532,"#525252"
"6e7a1b06-199d-4e00-b7a8-43c37562f69e","individual","male","Giovanni Battista BOERIO","taggia_IT_gid_3165993","Taggia (Imperia)",1448,"1448-11-13",0,1448,"1448-11-13","london_GB_gid_2643743","Londra",1515,"1515-05-13",0,1515,"#525252"
"7f518b08-f2e6-4b50-841d-241067830f86","individual","male","Pieter GILLIS","antwerpen_BE_gid_2803138","Antwerp",1486,"1486-01-01",1,1486,"1486-12-31","antwerpen_BE_gid_2803138","Antwerpen",1533,"1533-11-06",1,1533,"#525252"
"96b34928-b9ad-4622-a9e5-2bc06a5895ef","individual","male","Guillaume COP","basel_CH_gid_2661604","Basel",1461,"1461-01-01",1,1461,"1461-12-31","paris_FR_gid_2988507","Paris",1532,"1532-12-02",0,1532,"#C3161F"
"970aec7e-c773-4c16-8ac1-fb12315b9d1c","individual","male","John COLET","london_GB_gid_2643743","London",1467,"1467-01-01",1,1467,"1467-12-31","london_GB_gid_2643743","London",1519,"1519-09-16",0,1519,"#525252"
"bdba997b-1e7c-485c-b8c1-8a9a12fe9986","individual","male","Girolamo ALEANDRO","motta_di_livenza_IT_gid_3172508","Motta di Livenza/Treviso",1480,"1480-02-13",0,1480,"1480-02-13","rome_IT_gid_3169070","Rom",1542,"1542-02-01",0,1542,"#525252"
"c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","individual","male","Guillaume BUDÉ","paris_FR_gid_2988507","Paris",1468,"1468-01-26",0,1468,"1468-01-26","paris_FR_gid_2988507","Paris",1540,"1540-08-22",0,1540,"#D5AB5B"
"cacec994-3346-4081-bd41-7c3dd391e8e3","individual","male","Josse BADE","asse_BE_gid_2803033","d'Asche bei Brüssel",1461,"1461-01-01",1,1462,"1462-12-31","paris_FR_gid_2988507","Paris",1535,"1535-12-01",1,1535,"#525252"
"e2e52f17-4ec3-4693-9a63-c6f8e5b1cd33","individual","male","Andrea AMMONIO","lucca_IT_gid_3174530","Lucca",1478,"1478-01-01",1,1478,"1478-12-31","london_GB_gid_2643743","London",1517,"1517-08-17",0,1517,"#525252"
"e8f7313f-f82d-4998-80ee-1cb65a4bd75e","individual","male","Robert GUIBÉ","vitré_FR_gid_2967879","Vitré",1459,"1459-01-01",1,1459,"1459-12-31","rome_IT_gid_3169070","Rome",1513,"1513-11-09",0,1513,"#525252"
