"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2","colour"
"075e0070-ef23-438d-87ca-00e333653086","individual","male","Johannes SAPIDUS","sélestat_FR_gid_2975233","Sélestat",1490,"1490-01-01",1,1490,"1490-12-31","strasbourg_FR_gid_2973783","Straßburg",1561,"1561-06-08",0,1561,"#525252"
"07b5c6de-a62a-43de-8a14-77715805617e","individual","male","Stanislaus THURZO","kraków_PL_gid_3094802","Cracow",1470,"1470-01-01",1,1470,"1470-12-31","olomouc_CZ_gid_3069011","Olmütz",1540,"1540-04-16",0,1540,"#525252"
"08bc2797-a901-4407-8c0d-e39b72becf3f","individual","male","François RABELAIS","unknown_location_in_france_FR_gid_unknown","La Devinière, near Chinon",1490,"1490-01-01",1,1494,"1494-12-31","paris_FR_gid_2988507","Paris",1553,"1553-04-09",0,1553,"#C3161F"
"0b477328-56bc-47b5-ac8d-2ba1355ed4c4","individual","male","Bernard Bucho van AYTTA","swichum_NL_gid_2746543","Zwichem, near Leeuwarden",1465,"1465-01-01",1,1465,"1465-12-31","unknown_location_XX_gid_unknown","Unknown",1528,"1528-12-03",0,1528,"#525252"
"0bdfbc4c-1c63-4dc4-9506-4db786b3df99","individual","male","Maximiliaan van HORN","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",1543,"1543-02-03",0,1543,"#525252"
"0ec03581-0e29-4e21-88cd-139033fd0f9e","individual","male","BEATUS Rhenanus","sélestat_FR_gid_2975233","Sélestat",1485,"1485-08-22",0,1485,"1485-08-22","strasbourg_FR_gid_2973783","Strasbourg",1547,"1547-07-20",0,1547,"#525252"
"0f0ebd37-0f93-4645-a73a-3c9be94677ef","group","male","[Theologians of Louvain","unknown_location_XX_gid_unknown","not applicable",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","not applicable",NA,NA,1,NA,"#525252"
"10117a4a-fafc-49e2-8a08-af0206b28af5","individual","male","Ludwig BAER","basel_CH_gid_2661604","Basel",1479,"1479-05-24",0,1479,"1479-05-24","freiburg_DE_gid_2925177","Freiburg",1554,"1554-04-14",0,1554,"#525252"
"10427a78-3d92-4ab3-b6c0-dbfdfef56aee","individual","male","Hieronymus FROBEN","basel_CH_gid_2661604","Basel",1501,"1501-08-06",0,1501,"1501-08-06","basel_CH_gid_2661604","Basel",1563,"1563-03-13",0,1563,"#525252"
"10f58e5e-e43a-405e-901a-3633cbf82bc9","individual","male","François DELOYNES","beaugency_FR_gid_3034297","Beaugency, near Orléans",1468,"1468-01-01",1,1468,"1468-12-31","unknown_location_XX_gid_unknown","Unknown",1524,"1524-07-01",1,1524,"#C3161F"
"11c32760-97fe-4d23-9326-e54c54ba625c","individual","male","Daniël TAYSPIL","nieuwkerke_BE_gid_2790165","Nieuwkerke",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",1533,"1533-06-17",1,1533,"#525252"
"1646bd57-ed82-4a33-bbea-da1139218274","individual","male","Lorenzo BARTOLINI Salimbeni","florence_IT_gid_3176959","Florence",1494,"1494-01-01",1,1494,"1494-12-31","venice_IT_gid_3164603","Venice",1533,"1533-05-01",1,1533,"#525252"
"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","individual","male","Erasmus Desiderius","rotterdam_NL_gid_2747891","bei Rotterdam",1469,"1469-01-01",1,1469,"1469-12-31","basel_CH_gid_2661604","Basel",1536,"1536-01-01",1,1536,"#3C93AF"
"1f3849a4-dca7-428e-a37b-8b187af6e305","individual","male","Nicolaas EVERAERTS","grijpskerke_NL_gid_2755315","Grijpskerke, near Middelburg on the island of Walcheren",1461,"1461-01-01",1,1462,"1462-12-31","mechelen_BE_gid_2791537","Mechelen",1532,"1532-08-09",0,1532,"#525252"
"1faa67ba-9b05-46e9-9690-8b6b3bc29829","individual","male","Pierre BARBIER","arras_FR_gid_3036784","prob. Arras",NA,NA,1,NA,NA,"tournai_BE_gid_2785341","Tournai",1551,"1551-12-07",1,1552,"#525252"
"2858f337-c4e0-48ea-88f9-ac6a378016b0","individual","male","Johann SCHUDELIN","vaihingen_an_der_enz_DE_gid_2817927","Vaihingen",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"285e3bbd-d087-46d6-ad31-2e07a29fa69e","individual","male","Maarten LIPS","brussels_BE_gid_2800866","Brussels",1491,"1491-01-01",1,1491,"1491-12-31","huy_BE_gid_2795113","Huy",1555,"1555-03-23",1,1559,"#525252"
"2e8f7e81-e0bc-454a-bb7b-19d692b58280","individual","male","Paolo BOMBACE","bologna_IT_gid_3181928","Bologna",1476,"1476-02-11",0,1476,"1476-02-11","rome_IT_gid_3169070","Rome",1527,"1527-05-06",0,1527,"#525252"
"313d5e42-31ce-44fe-9832-eb4da2e49fcb","individual","male","Wolfgang Faber CAPITO","haguenau_FR_gid_3014078","Hagenau/Elsaß",1478,"1478-01-01",1,1478,"1478-12-31","strasbourg_FR_gid_2973783","Straßburg",1541,"1541-11-02",0,1541,"#525252"
"323b3987-6b7c-4bbd-853b-abe1dd1f85dd","individual","male","Thomas LINACRE","canterbury_GB_gid_2653877","Canterbury",1460,"1460-01-01",1,1460,"1460-12-31","london_GB_gid_2643743","prob. London",1524,"1524-10-20",0,1524,"#C3161F"
"342d4e75-f7d6-4f36-b4a4-31c6801e1d24","individual","male","Joris van HALEWIJN","gent_BE_gid_2797656","Gent",1470,"1470-01-01",1,1470,"1470-12-31","comines_BE_gid_2800195","Comen",1537,"1537-12-31",0,1537,"#525252"
"376d868a-0d63-4b16-a27d-8f9fc9d0031f","individual","male","Pieter WICHMANS","unknown_location_in_belgium_BE_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",1535,"1535-02-18",0,1535,"#525252"
"3a5d3120-bccc-4763-ab3f-7d5400358f8c","individual","male","Conradus GOCLENIUS","mengeringhausen_DE_gid_2871962","Mengeringhausen, in the county of Waldeck( Westphalia)",1499,"1499-01-01",1,1499,"1499-12-31","leuven_BE_gid_2792482","Louvain",1539,"1539-01-25",0,1539,"#525252"
"47a073b9-cc8e-4ec4-9ab0-b9ba289db498","individual","male","Jacques TOUSSAIN","unknown_location_diocese_of_troyes_FR_gid_unknown","Unknown, in the diocese of Troyes",1490,"1490-01-01",1,1490,"1490-12-31","paris_FR_gid_2988507","Paris",1547,"1547-03-15",0,1547,"#C3161F"
"4de6dad8-84ae-4acd-9b76-0e2064602f71","individual","male","Germain de BRIE","auxerre_FR_gid_3035843","Auxerre",1490,"1490-01-01",1,1490,"1490-12-31","paris_FR_gid_2988507","Paris",1538,"1538-07-22",0,1538,"#C3161F"
"4eca6609-a68e-4b88-a057-a9232855e3d7","individual","male","Silvestro GIGLI","lucca_IT_gid_3174530","Lucca",1463,"1463-01-01",1,1463,"1463-01-31","rome_IT_gid_3169070","Roma",1521,"1521-04-18",0,1521,"#525252"
"5375f20d-1943-4735-b423-abf59baadfaa","individual","male","Nicolas BÉRAULT","orléans_FR_gid_2989317","Orléans",1470,"1470-01-01",1,1470,"1470-12-31","unknown_location_XX_gid_unknown","Unknown",1545,"1545-01-01",1,1545,"#C3161F"
"5473f315-77da-4b76-9d54-9493de118054","individual","male","Arsenius APOSTOLIUS","irákleion_GR_gid_261745","Candia (Iraklion), Crete",1468,"1468-01-01",1,1469,"1469-12-31","venice_IT_gid_3164603","Venice",1535,"1535-04-30",0,1535,"#525252"
"547cb195-d235-4083-9124-286a87bdc9b2","individual","male","William WARHAM","malshanger_GB_gid_unknown","Church Oakley, Hampshire",1456,"1456-01-01",1,1456,"1456-12-31","canterbury_GB_gid_2653877","Canterbury",1532,"1532-08-22",0,1532,"#525252"
