"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2","colour"
"0c6622ba-5318-4c10-bc59-42dd9007b40a","individual","male","Christopher URSWICK","barrow_in_furness_GB_gid_2656241","Furness, Lancashire",1448,"1448-01-01",1,1448,"1448-12-31","unknown_location_XX_gid_unknown","Unknown",1522,"1522-03-24",0,1522,"#525252"
"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","individual","male","Erasmus Desiderius","rotterdam_NL_gid_2747891","bei Rotterdam",1469,"1469-01-01",1,1469,"1469-12-31","basel_CH_gid_2661604","Basel",1536,"1536-01-01",1,1536,"#3C93AF"
"2e687e14-90be-4c2b-9cf6-4e84ab0798ba","individual","male","Richard FOXE","ropsley_GB_gid_2639160","Pullock's Manor, Ropsley, near Grantham, Lincolnshire",1447,"1447-01-01",1,1447,"1447-12-31","winchester_GB_gid_2633858","Winchester",1528,"1528-10-05",0,1528,"#525252"
"323b3987-6b7c-4bbd-853b-abe1dd1f85dd","individual","male","Thomas LINACRE","canterbury_GB_gid_2653877","Canterbury",1460,"1460-01-01",1,1460,"1460-12-31","london_GB_gid_2643743","prob. London",1524,"1524-10-20",0,1524,"#C3161F"
"547cb195-d235-4083-9124-286a87bdc9b2","individual","male","William WARHAM","malshanger_GB_gid_unknown","Church Oakley, Hampshire",1456,"1456-01-01",1,1456,"1456-12-31","canterbury_GB_gid_2653877","Canterbury",1532,"1532-08-22",0,1532,"#525252"
"5a53668b-98e8-4006-aecf-1d4d8123dc75","individual","male","Richard WHITFORD","whitford_GB_gid_2634046","Whitford",1475,"1475-01-01",1,1475,"1475-12-31","london_GB_gid_2643743","London",1543,"1543-01-01",1,1543,"#525252"
"5bada621-84fe-4a4d-976b-65fa507ce499","individual","male","Jean DESMAREZ","cassel_FR_gid_3028440","Cassel, near Saint-Omer",NA,NA,1,NA,NA,"leuven_BE_gid_2792482","Louvain",1526,"1526-02-20",0,1526,"#525252"
"737f6ea4-f09e-4028-a54b-ef8c69532457","individual","male","Jacob MAURITSZOON","gouda_NL_gid_2755420","Gouda",NA,NA,1,NA,NA,"the_hague_NL_gid_2747373","The Hague",1522,"1522-01-30",0,1522,"#525252"
"744c7230-e2ec-454b-96cc-14304a43ae53","individual","male","Roger WENTFORD","unknown_location_in_england_GB_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"84b5d49b-1dda-4ed0-bc79-61c55f0411fa","individual","male","René d'ILLIERS","unknown_location_in_france_FR_gid_unknown","Unknown",1450,"1450-01-01",1,1450,"1450-12-31","unknown_location_XX_gid_unknown","Unknown",1507,"1507-04-08",0,1507,"#525252"
"95a7c0a6-f582-4b68-b2d5-6fe4f238fb08","individual","male","Pope JULIUS II","albisola_superiore_IT_gid_6534243","Albisola Superiore",1443,"1443-12-05",0,1443,"1443-12-05","rome_IT_gid_3169070","Rome",1513,"1513-02-21",0,1513,"#525252"
"970aec7e-c773-4c16-8ac1-fb12315b9d1c","individual","male","John COLET","london_GB_gid_2643743","London",1467,"1467-01-01",1,1467,"1467-12-31","london_GB_gid_2643743","London",1519,"1519-09-16",0,1519,"#525252"
"a284b7b6-f279-4926-b114-a45222de312e","individual","male","Jan OBRECHT","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"a75baa72-e468-4efb-977e-c0e9a218cf30","individual","male","HENRY VIII","greenwich_GB_gid_2647937","Greenwich",1491,"1491-06-28",0,1491,"1491-06-28","london_GB_gid_2643743","London",1547,"1547-01-28",0,1547,"#525252"
"a943b962-d35f-432d-8444-686acc6f52b8","individual","male","Servatius ROGERUS","rotterdam_NL_gid_2747891","Rotterdam",NA,NA,1,NA,NA,"convent_mariënpoel_NL_gid_unknown","Marienpool, near Leiden",1540,"1540-01-03",0,1540,"#525252"
"b24c1e97-72ce-48ab-b860-7eb866dbe631","individual","male","Jérôme de BUSLEYDEN","arlon_BE_gid_2803073","Arlon/Brabant",1470,"1470-01-01",1,1470,"1470-12-31","bordeaux_FR_gid_3031582","Bordeaux",1517,"1517-08-27",0,1517,"#525252"
"f92b29c2-d06e-4676-8528-f410ace90583","individual","male","Thomas RUTHALL","cirencester_GB_gid_2652995","Cirencester, in Gloucestershire",NA,NA,1,NA,NA,"london_GB_gid_2643743","London",1523,"1523-02-04",0,1523,"#525252"
