"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2","colour"
"07f829e7-d396-4363-bd82-900d30d00ebd","individual","male","Wilhelm NESEN","nastätten_DE_gid_2866990","Nastätten",1493,"1493-01-01",1,1493,"1493-12-31","wittenberg_DE_gid_7303020","Wittenberg",1524,"1524-07-06",0,1524,"#525252"
"092caa16-2b04-4fb8-b132-a236074b2b2c","individual","male","Edward LEE","unknown_location_in_england_GB_gid_unknown","Kent",1482,"1482-01-01",1,1482,"1482-12-31","unknown_location_XX_gid_unknown","Unknown",1544,"1544-09-13",0,1544,"#525252"
"0ec03581-0e29-4e21-88cd-139033fd0f9e","individual","male","BEATUS Rhenanus","sélestat_FR_gid_2975233","Sélestat",1485,"1485-08-22",0,1485,"1485-08-22","strasbourg_FR_gid_2973783","Strasbourg",1547,"1547-07-20",0,1547,"#525252"
"0f7bc43b-c60d-4261-a19a-e1e559dc8873","individual","male","Cuthbert TUNSTALL","hackforth_GB_gid_2647701","Hackforth, near Catterick",1474,"1474-01-01",1,1474,"1474-12-31","lambeth_GB_gid_6545250","Lambeth Palace",1559,"1559-11-18",0,1559,"#C3161F"
"0fd75b3e-57a7-4fe3-b04f-ca68500e764a","individual","male","Jan van WINCKELE","leuven_BE_gid_2792482","Louvain",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",1555,"1555-03-27",0,1555,"#525252"
"1052d303-becb-4853-a277-f166b6abb923","individual","male","Floris van EGMOND","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown",1469,"1469-01-01",1,1469,"1469-12-31","unknown_location_XX_gid_unknown","Unknown",1539,"1539-10-14",0,1539,"#525252"
"10f58e5e-e43a-405e-901a-3633cbf82bc9","individual","male","François DELOYNES","beaugency_FR_gid_3034297","Beaugency, near Orléans",1468,"1468-01-01",1,1468,"1468-12-31","unknown_location_XX_gid_unknown","Unknown",1524,"1524-07-01",1,1524,"#C3161F"
"112cc39a-f02b-4994-845f-0c7681dc4f29","individual","male","Jacobus THEODERICI","hoorn_NL_gid_2753636","Hoorn, on the Frisian island of Terschelling",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",1532,"1532-01-01",1,1533,"#525252"
"121128f7-b025-4d17-9da7-90c817321cc5","individual","male","Jan ŠLECHTA","blevice_CZ_gid_3079216","either Blevice or Všehrdy",1466,"1466-01-24",0,1466,"1466-01-24","kostelec_nad_labem_CZ_gid_3073151","Kostelec",1525,"1525-08-29",0,1525,"#525252"
"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","individual","male","Erasmus Desiderius","rotterdam_NL_gid_2747891","bei Rotterdam",1469,"1469-01-01",1,1469,"1469-12-31","basel_CH_gid_2661604","Basel",1536,"1536-01-01",1,1536,"#3C93AF"
"1eba0280-0dd8-4bfb-a431-384b231de486","individual","male","William DANCASTER","unknown_location_in_england_GB_gid_unknown","Suffolk",NA,NA,1,NA,NA,"ampthill_GB_gid_2657337","prob. Ampthill, Bedfordshire",NA,NA,1,NA,"#525252"
"21da1a60-e039-47ca-b90f-4f733c442f16","individual","male","Nicolaus PRAEPOSITUS Edanus","unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"285e3bbd-d087-46d6-ad31-2e07a29fa69e","individual","male","Maarten LIPS","brussels_BE_gid_2800866","Brussels",1491,"1491-01-01",1,1491,"1491-12-31","huy_BE_gid_2795113","Huy",1555,"1555-03-23",1,1559,"#525252"
"2bb7b5f2-3cd2-42da-b6b5-3670451739ad","individual","male","Leonardus PRICCARDUS","unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,NA,"aachen_DE_gid_3247449","Aachen",1541,"1541-04-18",0,1541,"#525252"
"2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","individual","male","Philippus MELANCHTHON","bretten_DE_gid_2944200","Bretten",1497,"1497-02-16",0,1497,"1497-02-16","wittenberg_DE_gid_7303020","Wittenberg",1560,"1560-04-19",0,1560,"#525252"
"2e687e14-90be-4c2b-9cf6-4e84ab0798ba","individual","male","Richard FOXE","ropsley_GB_gid_2639160","Pullock's Manor, Ropsley, near Grantham, Lincolnshire",1447,"1447-01-01",1,1447,"1447-12-31","winchester_GB_gid_2633858","Winchester",1528,"1528-10-05",0,1528,"#525252"
"313d5e42-31ce-44fe-9832-eb4da2e49fcb","individual","male","Wolfgang Faber CAPITO","haguenau_FR_gid_3014078","Hagenau/Elsaß",1478,"1478-01-01",1,1478,"1478-12-31","strasbourg_FR_gid_2973783","Straßburg",1541,"1541-11-02",0,1541,"#525252"
"375a80f5-20d7-46ab-ab78-46a7bd7f52cb","individual","male","Euricius CORDUS","simtshausen_DE_gid_2831956","Simtshausen bei Marburg/Lahn",1486,"1486-01-01",1,1486,"1486-12-31","bremen_DE_gid_2944388","Bremen",1535,"1535-12-24",0,1535,"#525252"
"3b4c81b2-e0d5-4b14-868d-dfc3b629558b","individual","male","Pietro BEMBO","venice_IT_gid_3164603","Venedig",1470,"1470-05-20",0,1470,"1470-05-20","rome_IT_gid_3169070","Rom",1547,"1547-01-18",0,1547,"#C3161F"
"3ca600af-a770-414b-aaf6-6c7ea894e107","individual","male","Lorenzo CAMPEGGI","milano_IT_gid_3173435","Milan",1474,"1474-01-01",1,1474,"1474-12-31","rome_IT_gid_3169070","Rome",1539,"1539-07-25",0,1539,"#525252"
"4b9e5260-1365-47a0-ba80-f4df1278485c","individual","male","Erard de la MARCK","sedan_FR_gid_2975349","Sedan",1472,"1472-05-31",0,1472,"1472-05-31","liège_BE_gid_2792413","Liège",1538,"1538-02-16",0,1538,"#525252"
"4de6dad8-84ae-4acd-9b76-0e2064602f71","individual","male","Germain de BRIE","auxerre_FR_gid_3035843","Auxerre",1490,"1490-01-01",1,1490,"1490-12-31","paris_FR_gid_2988507","Paris",1538,"1538-07-22",0,1538,"#C3161F"
"4e1811b8-de56-49bd-b14e-64ffae110e46","individual","male","Helius EOBANUS Hessus","halgehausen_DE_gid_2911550","Halgehausen bei Frankenberg/Hessen",1488,"1488-01-06",0,1488,"1488-01-06","marburg_an_der_lahn_DE_gid_2873759","Marburg/Lahn",1540,"1540-10-04",0,1540,"#525252"
"51e6d4f5-2b99-45c7-aab9-0bb8f4caec2b","individual","male","Jan BECKER","borssele_NL_gid_2758587","Borsele, in Zeeland",1475,"1475-01-01",1,1475,"1475-12-31","unknown_location_XX_gid_unknown","Unknown",1536,"1536-05-01",1,1536,"#525252"
"5375f20d-1943-4735-b423-abf59baadfaa","individual","male","Nicolas BÉRAULT","orléans_FR_gid_2989317","Orléans",1470,"1470-01-01",1,1470,"1470-12-31","unknown_location_XX_gid_unknown","Unknown",1545,"1545-01-01",1,1545,"#C3161F"
"5751e796-b06a-4104-9a41-90dac38528cf","individual","male","Tranquillus ANDRONICUS Parthenius","trogir_HR_gid_3188763","Trogir",1490,"1490-01-01",1,1490,"1490-12-31","trogir_HR_gid_3188763","Trogir",1571,"1571-01-01",1,1571,"#525252"
"58f8d059-cb2e-4566-b9a7-302a082c4723","individual","male","Adrianus Cornelii BARLANDUS","baarland_NL_gid_2759562","Baarland, on Zuid-Beveland",1486,"1486-09-28",0,1486,"1486-09-28","leuven_BE_gid_2792482","Louvain",1538,"1538-11-30",0,1538,"#525252"
