"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2","colour"
"048e0147-58cf-45e5-8312-f52998ca0ee4","individual","male","Hieronymus EMSER","weidenstetten_DE_gid_2812958","Weidenstetten bei Ulm",1479,"1479-03-28",0,1479,"1479-03-28","dresden_DE_gid_2935022","Dresden",1527,"1527-12-08",0,1527,"#525252"
"0646adba-87ac-490b-b45b-aa9828bd5c9a","individual","male","Matthias PISTOR","unknown_location_in_germany_DE_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"0cd708c9-5619-46da-b5c7-c7fc7f66c835","individual","male","John, elector of SAXONY","meissen_DE_gid_2872155","Meissen",1468,"1468-06-30",0,1468,"1468-06-30","schweinitz_DE_gid_2834488","Schweinitz",1532,"1532-08-16",0,1532,"#525252"
"0d5c3d9c-c42a-4cdd-96e5-38633716c32d","corporate body","not applicable","[Faculty of Theology at Paris","unknown_location_XX_gid_unknown","not applicable",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","not applicable",NA,NA,1,NA,"#525252"
"0e4e8fa7-0b57-4eee-a00c-72589f5f2a22","individual","male","Jan (II) LASKI","lask_PL_gid_3093902","Lask, near Sieradz",1499,"1499-01-01",1,1499,"1499-12-31","pinczów_PL_gid_762201","Pinczow",1560,"1560-01-08",0,1560,"#525252"
"10117a4a-fafc-49e2-8a08-af0206b28af5","individual","male","Ludwig BAER","basel_CH_gid_2661604","Basel",1479,"1479-05-24",0,1479,"1479-05-24","freiburg_DE_gid_2925177","Freiburg",1554,"1554-04-14",0,1554,"#525252"
"1056ebe4-a8ec-405c-b6ec-bfb08aa77288","individual","male","Felipe NICOLA","unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"15602199-6bbe-4300-a70e-fb4b77b3d99c","individual","male","Martin HUNE","gittelde_DE_gid_2920268","Gittelde",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","individual","male","Erasmus Desiderius","rotterdam_NL_gid_2747891","bei Rotterdam",1469,"1469-01-01",1,1469,"1469-12-31","basel_CH_gid_2661604","Basel",1536,"1536-01-01",1,1536,"#3C93AF"
"1aa772fd-4d76-4e68-a5de-f62e827a8ecd","individual","male","Stephen GARDINER","bury_st_edmunds_GB_gid_2654186","Bury St Edmunds",1497,"1497-01-01",1,1497,"1497-12-31","london_GB_gid_2643743","London",1555,"1555-11-12",0,1555,"#525252"
