"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2","colour"
"0216328b-ac6c-4f90-bbca-75da6e336f6d","individual","male","Otto BRUNFELS","mainz_DE_gid_2874225","Mainz",1488,"1488-01-01",1,1488,"1488-12-31","bern_CH_gid_2661552","Bern",1534,"1534-11-23",0,1534,"#525252"
"08bc2797-a901-4407-8c0d-e39b72becf3f","individual","male","François RABELAIS","unknown_location_in_france_FR_gid_unknown","La Devinière, near Chinon",1490,"1490-01-01",1,1494,"1494-12-31","paris_FR_gid_2988507","Paris",1553,"1553-04-09",0,1553,"#C3161F"
"0f7bc43b-c60d-4261-a19a-e1e559dc8873","individual","male","Cuthbert TUNSTALL","hackforth_GB_gid_2647701","Hackforth, near Catterick",1474,"1474-01-01",1,1474,"1474-12-31","lambeth_GB_gid_6545250","Lambeth Palace",1559,"1559-11-18",0,1559,"#C3161F"
"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","individual","male","Erasmus Desiderius","rotterdam_NL_gid_2747891","bei Rotterdam",1469,"1469-01-01",1,1469,"1469-12-31","basel_CH_gid_2661604","Basel",1536,"1536-01-01",1,1536,"#3C93AF"
"1faa67ba-9b05-46e9-9690-8b6b3bc29829","individual","male","Pierre BARBIER","arras_FR_gid_3036784","prob. Arras",NA,NA,1,NA,NA,"tournai_BE_gid_2785341","Tournai",1551,"1551-12-07",1,1552,"#525252"
"2b73d8d8-43b2-4832-8375-808743b92687","individual","male","Emperor FERDINAND I","alcalá_de_henares_ES_gid_3130616","Alcala de Henares, Castile",1503,"1503-03-10",0,1503,"1503-03-10","vienna_AT_gid_2761369","Wien",1564,"1564-07-25",0,1564,"#525252"
"313d5e42-31ce-44fe-9832-eb4da2e49fcb","individual","male","Wolfgang Faber CAPITO","haguenau_FR_gid_3014078","Hagenau/Elsaß",1478,"1478-01-01",1,1478,"1478-12-31","strasbourg_FR_gid_2973783","Straßburg",1541,"1541-11-02",0,1541,"#525252"
"376d868a-0d63-4b16-a27d-8f9fc9d0031f","individual","male","Pieter WICHMANS","unknown_location_in_belgium_BE_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",1535,"1535-02-18",0,1535,"#525252"
"3839275e-ba66-4c75-b156-d2fd1fb8fc74","individual","male","Bartolomeo VILLANI","pontremoli_IT_gid_3170191","Pontremoli",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"3a5d3120-bccc-4763-ab3f-7d5400358f8c","individual","male","Conradus GOCLENIUS","mengeringhausen_DE_gid_2871962","Mengeringhausen, in the county of Waldeck( Westphalia)",1499,"1499-01-01",1,1499,"1499-12-31","leuven_BE_gid_2792482","Louvain",1539,"1539-01-25",0,1539,"#525252"
"3edbb9ff-e345-4595-a1ff-13000da8f16b","individual","male","John (III) More","london_GB_gid_2643743","London",1508,"1508-12-01",1,1508,"1508-12-31","unknown_location_XX_gid_unknown","Unknown",1547,"1547-11-01",1,1547,"#525252"
"4bef5c7d-baf1-4c71-95e1-3bd48ba79660","individual","male","Johannes Sylvius EGRANUS","cheb_CZ_gid_3077835","Cheb (Eger)",1480,"1480-01-01",1,1480,"1480-12-31","jáchymov_CZ_gid_3074587","Joachimsthal (Erzgebirge)",1535,"1535-06-11",0,1535,"#525252"
"597cd767-2798-44a8-b8e8-05e608676fb8","individual","male","Gianfrancesco TORRESANI","mantova_IT_gid_3174051","Mantua",1498,"1498-01-01",1,1498,"1498-12-31","venice_IT_gid_3164603","Venice",1558,"1558-01-01",1,1558,"#525252"
"641a4985-2d1e-43e8-af51-56b4e44904e5","group","female","[Nuns of Cologne","unknown_location_XX_gid_unknown","not applicable",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","not applicable",NA,NA,1,NA,"#525252"
"6e75d4d4-b66f-4221-a4c6-728e5862c253","individual","male","Claude LE MARLET","dijon_FR_gid_3021372","prob. Dijon",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"6fc3d197-6ece-40c4-829a-fb63f2ed1ea3","individual","male","Ulrich von HUTTEN","steckelberg_castle_DE_gid_unknown","Burg Steckelberg bei Schlüchtern nahe Fulda/Hessen",1488,"1488-04-21",0,1488,"1488-04-21","ufenau_CH_gid_7669974","Insel Ufenau im Zürichsee",1523,"1523-08-29",0,1523,"#525252"
"702846d2-4b22-4fc3-90f2-ae30d88d23c5","individual","male","FRANCIS I","cognac_FR_gid_3024440","Cognac",1494,"1494-09-12",0,1494,"1494-09-12","rambouillet_FR_gid_2984513","Rambouillet",1547,"1547-03-31",0,1547,"#C3161F"
"7810a80d-63b7-4b91-877d-efb351d37bf8","individual","female","Margaret MORE","london_GB_gid_2643743","London",1505,"1505-01-01",1,1505,"1505-09-30","unknown_location_XX_gid_unknown","Unknown",1544,"1544-12-24",0,1544,"#525252"
"7f27a8d3-dcd2-47ff-a8eb-8476f8d29c30","individual","male","Albert of BRANDENBURG","alt_kölln_DE_gid_7576815","Cölln an der Spree",1490,"1490-06-28",0,1490,"1490-06-28","mainz_DE_gid_2874225","Mainz",1545,"1545-09-24",0,1545,"#525252"
"8e337b13-a43c-4100-81c0-7ee324f61eb0","individual","male","Pope ADRIAN VI","utrecht_NL_gid_2745912","Utrecht",1459,"1459-03-02",0,1459,"1459-03-02","rome_IT_gid_3169070","Rome",1523,"1523-09-14",0,1523,"#525252"
"8f43d05e-9aaa-45dc-8429-7d0fadb6b127","individual","male","Nicolaas van BROECKHOVEN","s_hertogenbosch_NL_gid_2747351","s-Hertogenbosch",1478,"1478-01-01",1,1478,"1478-12-31","blankenburg_DE_gid_2948071","Blankenburg, in the Harz",1533,"1533-01-01",1,1553,"#525252"
"90f06328-1f14-42bb-9863-b66cda98eb4e","individual","male","Polidoro VIRGILIO","urbino_IT_gid_3165035","Urbino",1470,"1470-01-01",1,1470,"1470-12-31","urbino_IT_gid_3165035","Urbino",1555,"1555-04-18",0,1555,"#525252"
"9bdb8789-9419-468d-b72b-371d8ee12ec9","individual","male","Herman LETHMAET","gouda_NL_gid_2755420","Gouda",1492,"1492-01-01",1,1492,"1492-12-31","utrecht_NL_gid_2745912","Utrecht",1555,"1555-12-06",0,1555,"#525252"
"9ec0993f-cd01-4455-88d1-f15d6d7c736d","individual","male","Bernhard von CLES","cles_IT_gid_3178548","Cles in the Val di Non, north of Trent",1485,"1485-03-11",0,1485,"1485-03-11","bressanone_IT_gid_3181550","Bressanone (Brixen)",1539,"1539-07-30",0,1539,"#525252"
"a402f204-dc31-4ccd-8b92-57986fc96d78","individual","male","Johann von VLATTEN","vlatten_DE_gid_2817108","Unknown",1500,"1500-01-01",1,1500,"1500-12-31","düsseldorf_DE_gid_2934246","Düsseldorf",1562,"1562-06-11",0,1562,"#525252"
"a75baa72-e468-4efb-977e-c0e9a218cf30","individual","male","HENRY VIII","greenwich_GB_gid_2647937","Greenwich",1491,"1491-06-28",0,1491,"1491-06-28","london_GB_gid_2643743","London",1547,"1547-01-28",0,1547,"#525252"
"a84717aa-9279-4108-a834-751a1ea36309","individual","male","Ennio FILONARDI","boville_ernica_IT_gid_3181646","Bauco, in the Hernican mountains, in the diocese of Veroli",1466,"1466-01-01",1,1466,"1466-12-31","rome_IT_gid_3169070","Roma",1549,"1549-12-19",0,1549,"#525252"
"a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","individual","male","Juan Luis VIVES","valencia_ES_gid_2509954","Valencia",1492,"1492-03-06",0,1492,"1492-03-06","brugge_BE_gid_2800931","Bruges",1540,"1540-05-06",0,1540,"#C3161F"
"a9779b0b-cb2b-4a48-84c4-940449ef5c3c","individual","male","Udalricus ZASIUS","konstanz_DE_gid_2885679","Konstanz",1461,"1461-01-01",1,1461,"1461-01-31","freiburg_DE_gid_2925177","Freiburg im Breisgau",1535,"1535-11-24",0,1535,"#C3161F"
"aae78701-5318-483d-b1c7-35c7a0f6a06d","individual","male","Johannes FABRI","leutkirch_im_allgäu_DE_gid_2878270","Leutkirch/Allgäu",1478,"1478-01-01",1,1478,"1478-12-31","vienna_AT_gid_2761369","Wien",1541,"1541-05-21",0,1541,"#525252"
"b4b237d3-cf31-49f0-a512-cc436f24b896","individual","male","Justus Ludovicus DECIUS","wissembourg_FR_gid_2967325","Wissembourg, in Alsace",1485,"1485-01-01",1,1485,"1485-12-31","kraków_PL_gid_3094802","Cracow",1545,"1545-12-26",0,1545,"#525252"
"b5214f05-0224-4d53-9197-52039465d803","individual","male","Huldrych ZWINGLI","wildhaus_CH_gid_2657988","Wildhaus - St Gallen - Switzerland",1484,"1484-01-01",0,1484,"1484-01-01","kappel_CH_gid_2660189","Kappel am Albis",1531,"1531-10-11",0,1531,"#525252"
"b5807aac-ffbf-49f1-8949-3cf282e12ed0","individual","male","Jean (II) de CARONDELET","dole_FR_gid_3021263","Dole",1469,"1469-01-01",1,1469,"1469-12-31","mechelen_BE_gid_2791537","Mechelen",1545,"1545-02-07",0,1545,"#525252"
"c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","individual","male","Guillaume BUDÉ","paris_FR_gid_2988507","Paris",1468,"1468-01-26",0,1468,"1468-01-26","paris_FR_gid_2988507","Paris",1540,"1540-08-22",0,1540,"#D5AB5B"
"cac0c676-2dc8-49c8-86f0-719a5195e160","individual","male","Johann von BOTZHEIM","sasbach_DE_gid_2841380","Sasbach (Baden)",1480,"1480-01-01",1,1480,"1480-12-31","überlingen_DE_gid_2820577","Überlingen",1535,"1535-03-28",1,1535,"#525252"
"cb33b48c-d8f2-4ebb-a8ad-30ced6406465","individual","male","Antonius CLAVA","brugge_BE_gid_2800931","Bruges",NA,NA,1,NA,NA,"gent_BE_gid_2797656","Ghent",1529,"1529-05-31",0,1529,"#525252"
"ce3ad19a-2c85-47fa-a158-4e915d4ea655","individual","male","Christoph von UTENHEIM","ramstein_castle_FR_gid_11881144","Ramstein Castle",1450,"1450-01-01",1,1450,"1450-12-31","porrentruy_CH_gid_2659171","Porrentruy",1527,"1527-03-16",0,1527,"#525252"
"d288d00c-adf4-4b20-ad12-e9a4919d5150","individual","male","Thiébaut BIÉTRY","porrentruy_CH_gid_2659171","Porrentruy, in the Jura",1483,"1483-09-20",0,1483,"1483-09-20","unknown_location_XX_gid_unknown","Unknown",1527,"1527-01-01",1,1531,"#525252"
"d9233b24-a98c-4279-8065-e2ab70c0d080","individual","male","Willibald PIRCKHEIMER","eichstätt_DE_gid_2932069","Eichstätt",1470,"1470-12-05",0,1470,"1470-12-05","nürnberg_DE_gid_2861650","Nürnberg",1530,"1530-12-22",0,1530,"#525252"
"dabeac1b-7e7b-4670-a2b2-479f6a330876","individual","male","George, duke of SAXONY","meissen_DE_gid_2872155","Meißen",1471,"1471-08-27",0,1471,"1471-08-27","dresden_DE_gid_2935022","Dresden",1539,"1539-04-17",0,1539,"#525252"
"db444441-3355-4f58-b720-9df139fce6c1","individual","male","Silvester PRIERIAS","priero_IT_gid_6534298","Priero in Piedmont",1456,"1456-01-01",1,1456,"1456-12-31","rome_IT_gid_3169070","Rome",1523,"1523-01-01",1,1523,"#525252"
"e24a53fb-9b07-417b-8821-c8f7b136db74","individual","male","Joost VROYE","gavere_BE_gid_","Gavere",NA,NA,1,NA,NA,"leuven_BE_gid_2792482","[prob. Louvain]",1533,"1533-02-10",0,1533,"#525252"
"e4509ad7-6c1c-4c4c-9087-377d25412c82","individual","male","Marcus LAURINUS","brugge_BE_gid_2800931","Bruges",1488,"1488-05-17",0,1488,"1488-05-17","brugge_BE_gid_2800931","Bruges",1540,"1540-11-04",0,1540,"#525252"
"e500e858-1fc2-4c16-9d77-40f6d966b1b4","individual","male","Theodoricus HEZIUS","heeze_NL_gid_2754618","Heeze, near Eindhoven",1485,"1485-01-01",1,1485,"1485-12-31","liège_BE_gid_2792413","Liège",1555,"1555-05-10",0,1555,"#525252"
"e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","individual","male","Georgius SPALATINUS","spalt_DE_gid_2830849","Spalt",1484,"1484-01-17",0,1484,"1484-01-17","altenburg_DE_gid_2957773","Altenburg",1545,"1545-01-16",0,1545,"#525252"
"efb7f1dd-c912-4e53-840d-7f40a909d0ac","individual","male","Heinrich EPPENDORF","eppendorf_DE_gid_2929855","Eppendorf, near Freiburg in Saxony",1496,"1496-01-01",1,1496,"1496-12-31","strasbourg_FR_gid_2973783","prob. Strasbourg",1552,"1552-01-01",1,NA,"#525252"
"f0d0b2f6-2492-40f9-b86a-f08a901b65e5","corporate body","not applicable","[Town Council of Zurich","unknown_location_XX_gid_unknown","not applicable",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","not applicable",NA,NA,1,NA,"#525252"
"f2d4ab7f-2198-4386-94e9-ca7e4638243c","individual","male","Thomas BLARER","konstanz_DE_gid_2885679","Constance",1499,"1499-01-01",1,1499,"1499-12-31","neugiersberg_CH_gid_11568164","Neugiersberg, in the Swiss Thurgau",1567,"1567-03-19",0,1567,"#525252"
"f3818ac4-39d8-4e9c-a7db-7a63cd4aac7e","corporate body","not applicable","[Town Council of Basel","unknown_location_XX_gid_unknown","not applicable",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","not applicable",NA,NA,1,NA,"#525252"
"fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","individual","male","Janus LASCARIS","Istanbul_TR_gid_745044","Constantinople",1445,"1445-01-01",1,1445,"1445-12-31","rome_IT_gid_3169070","Rome",1534,"1534-12-07",0,1534,"#C3161F"
"fca3ef2d-681d-49ff-b700-1929e91f81a1","individual","male","Thomas LUPSET","london_GB_gid_2643743","London",1498,"1498-01-01",1,1498,"1498-12-31","london_GB_gid_2643743","London",1530,"1530-12-27",0,1530,"#C3161F"
"2f9f4670-36d3-478b-9348-6b4cd90dde8d","individual","male","Pierre Lamy","unknown_location_XX_gid_unknown","Unknown",1488,"1488-01-01",1,1488,"1488-12-31","basel_CH_gid_2661604","Basel",1525,"1525-01-01",1,1525,"#525252"
"58ee45dd-3103-4bb1-a3a8-6bc8a4b4fbb6","individual","male","Jean de La Forest","unknown_location_in_france_FR_gid_unknown","Limagne",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",1537,"1537-09-01",1,1537,"#525252"
"6ed9da12-5a86-41ff-ab80-4d849a377bb6","individual","male","François Robertet","unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
"829707c3-cf20-4f7f-8372-1e764b91a566","individual","male","Claude Robertet","unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,NA,"unknown_location_XX_gid_unknown","Unknown",NA,NA,1,NA,"#525252"
