"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_3081","3081 [CWE] // 3081 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"6c1bd8b8-946e-4ccf-af86-9c914fe45046",0,0,"3081 To Christoph Eschenfelder Basel, 2 January 1536 [CWE]",1536,"1536-01-02",0,1536,"1536-01-02",0,0,0,"basel_CH_gid_2661604",0,0,"boppard_DE_gid_2946366",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_3082","3082 [CWE] // 3082 [ALLEN]","ebfb232d-871b-49dd-a8ff-89e711b63c15",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"3082 From Jean de Boyssoné Toulouse, 23 January [1536] [CWE]",1536,"1536-01-23",0,1536,"1536-01-23",1,0,0,"toulouse_FR_gid_2972315",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_3083","3083 [CWE] // 3083 [ALLEN]","5375f20d-1943-4735-b423-abf59baadfaa",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"3083 From Nicolas Bérault Toulouse, 14 January [1536] [CWE]",1536,"1536-01-24",0,1536,"1536-01-24",1,0,0,"toulouse_FR_gid_2972315",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_3084","3084 [CWE] // 3084 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"5f4d5e89-d3fe-44b0-899f-8d10839e4908",0,0,"3084 To Léonard de Gruyères Basel, 24 January 1536 [CWE]",1536,"1536-01-24",0,1536,"1536-01-24",0,0,0,"basel_CH_gid_2661604",0,0,"unknown_location_in_switzerland_CH_gid_unknown",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_3085","3085 [CWE] // 3085 [ALLEN]","627c1776-db7d-4571-84ce-eb47c9e0a596",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"3085 From Damião de Gois Padua, 26 January 1536 [CWE]",1536,"1536-01-26",0,1536,"1536-01-26",0,0,0,"padova_IT_gid_3171728",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_3086","3086 [CWE] // 3086 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"6c1bd8b8-946e-4ccf-af86-9c914fe45046",0,0,"3086 To Christoph Eschenfelder Basel, 27 January 1536 [CWE]",1536,"1536-01-27",0,1536,"1536-01-27",0,0,0,"basel_CH_gid_2661604",0,0,"boppard_DE_gid_2946366",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_3087","3087 [CWE] // 3087 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2b73d8d8-43b2-4832-8375-808743b92687",0,0,"3087 To King Ferdinand Basel, 27 January 1536 [CWE]",1536,"1536-01-27",0,1536,"1536-01-27",0,0,0,"basel_CH_gid_2661604",0,0,"innsbruck_AT_gid_2775220",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_3088","3088 [CWE] // 3088 [ALLEN]","caaf92b9-cc60-4bee-8f5e-e546a331cfc2",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"3088 From Georg Hörmann Schwaz, 29 January 1536 [CWE]",1536,"1536-01-29",0,1536,"1536-01-29",0,0,0,"schwaz_AT_gid_2765390",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_3089","3089 [CWE] // 3089 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"87550a76-2bd9-4d45-b148-e44dcb23b4b6",0,0,"3089 To Andrzej Krzycki Basel, 1 February 1536 [CWE]",1536,"1536-02-01",0,1536,"1536-02-01",0,0,0,"basel_CH_gid_2661604",0,0,"gniezno_PL_gid_3099112",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_3090","3090 [CWE] // 3090 [ALLEN]","5babd1e2-2f18-4e3c-aed8-6a890da577a0",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"3090 From Eustache Chapuys London, 1 February 1536 [CWE]",1536,"1536-02-01",0,1536,"1536-02-01",0,0,0,"london_GB_gid_2643743",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_3091","3091 [CWE] // 3091 [ALLEN]","698a8292-0389-4512-b33a-638d473f3fe9",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"3091 From Petrus Merbelius Milan, 2 February 1536 [CWE]",1536,"1536-02-02",0,1536,"1536-02-02",0,0,0,"milano_IT_gid_3173435",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_3092","3092 [CWE] // 3092 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"3a18f520-8241-4b95-b128-bdd62bc0a03e",0,0,"3092 To Charles Blount Basel, 9 February 1536 [CWE]",1536,"1536-02-09",0,1536,"1536-02-09",0,0,0,"basel_CH_gid_2661604",0,0,"london_GB_gid_2643743",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_3094","3094 [CWE] // 3094 [ALLEN]","cab10d17-a66f-44eb-9df3-5f5a760aa8a3",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"3094 From Jacobus Omphalius Toulouse, 10 February 1536 [CWE]",1536,"1536-02-10",0,1536,"1536-02-10",0,0,0,"toulouse_FR_gid_2972315",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_3095","3095 [CWE] // 3095 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"46b0ef23-7df0-4783-a965-37ef9c6eed3c",0,0,"3095 To Gilbert Cousin Basel, 12 February 1536 [CWE]",1536,"1536-02-12",0,1536,"1536-02-12",0,0,0,"basel_CH_gid_2661604",0,0,"nozeroy_FR_gid_2989871",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_3096","3096 [CWE] // 3096 [ALLEN]","60fc3005-ee0b-47c9-adb7-0dc21f3c5381",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"3096 From Juan Ginés de Sepúlveda Rome, 13 February 1536 [CWE]",1536,"1536-02-13",0,1536,"1536-02-13",0,0,0,"rome_IT_gid_3169070",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
