"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_381","381 [CWE] // 381 [ALLEN]","17507c61-9de0-4efb-848d-63526eea691e",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"381 From Andreas of Hoogstraten Liège, 10 January [1516] [CWE]",1516,"1516-01-10",0,1516,"1516-01-10",1,0,0,"liège_BE_gid_2792413",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_382","382 [CWE] // 382 [ALLEN]","62c44de5-56b0-4246-b8fc-21144773c103",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"382 From Jakob Wimpfeling Sélestat, 15 January 1516 [CWE]",1516,"1516-01-15",0,1516,"1516-01-15",0,0,0,"sélestat_FR_gid_2975233",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_383","383 [CWE] // 383 [ALLEN]","68e9f7d5-7c19-4579-bcfb-1205839871dd",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"383 From Nikolaus Gerbel Strasbourg, 21 January 1516 [CWE]",1516,"1516-01-21",0,1516,"1516-01-21",0,0,0,"strasbourg_FR_gid_2973783",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_384","384 [CWE] // 384 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"d2fe0216-e9b0-4077-ba21-251d1ff16084",0,0,"384 To Leo X Basel, 1 February 1516 [CWE]",1516,"1516-02-01",0,1516,"1516-02-01",0,0,0,"basel_CH_gid_2661604",0,0,"rome_IT_gid_3169070",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_385","385 [CWE] // 385 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"62c44de5-56b0-4246-b8fc-21144773c103",0,0,"385 To Jakob Wimpfeling Basel, 3 February [1516] [CWE]",1516,"1516-02-03",0,1516,"1516-02-03",1,0,0,"basel_CH_gid_2661604",0,0,"sélestat_FR_gid_2975233",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_387","387 [CWE] // 387 [ALLEN]","e01b666a-d317-44a1-80d5-2110153a83ca",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"387 From Thomas Bedyll London, 10 February [1516] [CWE]",1516,"1516-02-10",0,1516,"1516-02-10",1,0,0,"london_GB_gid_2643743",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_388","388 [CWE] // 388 [ALLEN]","763f4d64-dffb-40eb-bc45-2fde4992223e",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"388 From Thomas More [London, c 17 February 1516] [CWE]",1516,"1516-02-17",0,1516,"1516-02-17",1,1,0,"london_GB_gid_2643743",1,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_389","389 [CWE] // 389 [ALLEN]","e2e52f17-4ec3-4693-9a63-c6f8e5b1cd33",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"389 From Andrea Ammonio London, [18] February [1516] [CWE]",1516,"1516-02-18",0,1516,"1516-02-18",1,0,0,"london_GB_gid_2643743",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_390","390 [CWE] // 390 [ALLEN]","a9779b0b-cb2b-4a48-84c4-940449ef5c3c",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"390 From Udalricus Zasius Freiburg im Breisgau, 20 February 1516 [CWE]",1516,"1516-02-20",0,1516,"1516-02-20",0,0,0,"freiburg_DE_gid_2925177",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_391","391 [CWE] // 391 [ALLEN]","7c21ae3e-a7f0-46a8-8ebb-db3dabe6de21",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"391 From Nikolaus Basellius Hirsau, [c February 1516] [CWE]",1516,"1516-02-01",1,1516,"1516-02-29",1,1,0,"kloster_hirsau_DE_gid_11398244",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
