"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_2082","2082 [CWE] // 2082 [ALLEN]","209003e9-81b5-4414-afd7-03e8c2f44b53",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2082 From Levinus Ammonius St Maartensbos, 6 January 1529 [CWE]",1529,"1529-01-06",0,1529,"1529-01-06",0,0,0,"monastery_bois_saint_martin_BE_gid_unknown",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2083","2083 [CWE] // 2083 [ALLEN]","b38af319-02eb-4159-8579-4e864c755667",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2083 From Guy Morillon Zaragoza, 6 January 1529 [CWE]",1529,"1529-01-06",0,1529,"1529-01-06",0,0,0,"zaragosa_ES_gid_3104324",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2084","2084 [CWE] // 2084 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"85193081-ec94-4248-a216-125bb0a922f6",0,0,"2084 To Pierre de Mornieu Basel, 10 January 1529 [CWE]",1529,"1529-01-10",0,1529,"1529-01-10",0,0,0,"basel_CH_gid_2661604",0,0,"st_sulpice_abbey_FR_gid_unknown",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2085","2085 [CWE] // 2085 [ALLEN]","6e0b7a03-9516-45ca-a355-5c18365520dc",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2085 From Christoph von Carlowitz Besancon, 10 January 1529 [CWE]",1529,"1529-01-10",0,1529,"1529-01-10",0,0,0,"besançon_FR_gid_3033123",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2086","2086 [CWE] // 2086 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"efb7f1dd-c912-4e53-840d-7f40a909d0ac",0,0,"2086 To Heinrich Eppendorf [Basel, c January 1529] [CWE]",1529,"1529-01-01",1,1529,"1529-01-31",1,1,0,"basel_CH_gid_2661604",1,0,"strasbourg_FR_gid_2973783",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2087","2087 [CWE] // 2087 [ALLEN]","10117a4a-fafc-49e2-8a08-af0206b28af5",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2087 From Ludwig Baer [Basel, c January 1529] [CWE]",1529,"1529-01-01",1,1529,"1529-01-31",1,1,0,"basel_CH_gid_2661604",1,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2088","2088 [CWE] // 2088 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"a402f204-dc31-4ccd-8b92-57986fc96d78",0,0,"2088 To Johann von Vlatten Basel, 24 January 1529 [CWE]",1529,"1529-01-24",0,1529,"1529-01-24",0,0,0,"basel_CH_gid_2661604",0,0,"speyer_DE_gid_2830582",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_2089","2089 [CWE] // 2089 [ALLEN]","7f518b08-f2e6-4b50-841d-241067830f86",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2089 From Pieter Gillis Antwerp, 2 January [1529] [CWE]",1529,"1529-01-02",0,1529,"1529-01-02",1,0,0,"antwerpen_BE_gid_2803138",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2090","2090 [CWE] // 2090 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2b73d8d8-43b2-4832-8375-808743b92687",0,0,"2090 To Ferdinand of Austria Basel, 27 January 1529 [CWE]",1529,"1529-01-27",0,1529,"1529-01-27",0,0,0,"basel_CH_gid_2661604",0,0,"innsbruck_AT_gid_2775220",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2091","2091 [CWE] // 2091 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"a3b98d8d-0c8b-4f12-8f74-0286302d547d",0,0,"2091 To Piotr Tomicki Basel, January 1529 [CWE]",1529,"1529-01-01",1,1529,"1529-01-31",1,0,0,"basel_CH_gid_2661604",0,0,"kraków_PL_gid_3094802",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_2093","2093 [CWE] // 2093 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"a38d1c96-1bd9-4e7f-bc03-042113d21bd5",0,0,"2093 To Karel Uutenhove Basel, 1 February 1529 [CWE]",1529,"1529-02-01",0,1529,"1529-02-01",0,0,0,"basel_CH_gid_2661604",0,0,"basel_CH_gid_2661604",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_2096","2096 [CWE] // 2096 [ALLEN]","69f6d19c-a959-4777-bb5b-baaf425da484",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2096 From Georgius Amelius Freiburg, 3 February 1529 [CWE]",1529,"1529-02-03",0,1529,"1529-02-03",0,0,0,"freiburg_DE_gid_2925177",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2097","2097 [CWE] // 2097 [ALLEN]","aae78701-5318-483d-b1c7-35c7a0f6a06d",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"2097 From Johannes Fabri Innsbruck, 4 February 1529 [CWE]",1529,"1529-02-04",0,1529,"1529-02-04",0,0,0,"innsbruck_AT_gid_2775220",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
