"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_1179","1179 [CWE] // 1179 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"58d839b4-7010-4072-b494-90a51cb6ec6e",0,0,"1179 To Matthäus Schiner Louvain, 6 January [1521] [CWE]",1521,"1521-01-06",0,1521,"1521-01-06",1,0,0,"leuven_BE_gid_2792482",0,0,"worms_DE_gid_2806142",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_1180","1180 [CWE] // 1180 [ALLEN]","d2fe0216-e9b0-4077-ba21-251d1ff16084",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1180 From Leo X Rome, 15 January 1521 [CWE]",1521,"1521-01-15",0,1521,"1521-01-15",0,0,0,"rome_IT_gid_3169070",0,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1181","1181 [CWE] // 1181 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"4eca6609-a68e-4b88-a057-a9232855e3d7",0,0,"1181 To Silvestro Gigli Louvain, 17 January 1521 [CWE]",1521,"1521-01-17",0,1521,"1521-01-17",0,0,0,"leuven_BE_gid_2792482",0,0,"rome_IT_gid_3169070",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_1182","1182 [CWE] // 1182 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"d9233b24-a98c-4279-8065-e2ab70c0d080",0,0,"1182 To Willibald Pirckheimer Louvain, 26 January [1521] [CWE]",1521,"1521-01-26",0,1521,"1521-01-26",1,0,0,"leuven_BE_gid_2792482",0,0,"nürnberg_DE_gid_2861650",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1183","1183 [CWE] // 1183 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"a2502d86-a7d5-4c42-b196-e0bf75f0b729",1,0,"1183 To [Arkleb of Boskovice] Louvain, 28 January 1521 [CWE]",1521,"1521-01-28",0,1521,"1521-01-28",0,0,0,"leuven_BE_gid_2792482",0,0,"znojmo_CZ_gid_3061344",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1184","1184 [CWE] // 1184 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"c0b89c75-45b8-4b04-bfd7-25bfe9ed040b",0,0,"1184 To Guillaume Budé Louvain, 16 February 1521 [CWE]",1521,"1521-02-16",0,1521,"1521-02-16",0,0,0,"leuven_BE_gid_2792482",0,0,"paris_FR_gid_2988507",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1185","1185 [CWE] // 1185 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"5375f20d-1943-4735-b423-abf59baadfaa",0,0,"1185 To Nicolas Bérault Louvain, 16 February 1521 [CWE]",1521,"1521-02-16",0,1521,"1521-02-16",0,0,0,"leuven_BE_gid_2792482",0,0,"paris_FR_gid_2988507",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1186","1186 [CWE] // 1186 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1f3849a4-dca7-428e-a37b-8b187af6e305",0,0,"1186 To Nicolaas Everaerts Louvain, 25 February 1521 [CWE]",1521,"1521-02-25",0,1521,"1521-02-25",0,0,0,"leuven_BE_gid_2792482",0,0,"mechelen_BE_gid_2791537",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1187","1187 [CWE] // 1187 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1646bd57-ed82-4a33-bbea-da1139218274",0,0,"1187 To Lorenzo Bartolini Louvain, 1 March 1521 [CWE]",1521,"1521-03-01",0,1521,"1521-03-01",0,0,0,"leuven_BE_gid_2792482",0,0,"perugia_IT_gid_3171180",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1188","1188 [CWE] // 1188 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1f3849a4-dca7-428e-a37b-8b187af6e305",0,0,"1188 To Nicolaas Everaerts Mechelen, [c March 1521] [CWE]",1521,"1521-03-01",1,1521,"1521-03-31",1,1,0,"mechelen_BE_gid_2791537",0,0,"mechelen_BE_gid_2791537",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1189","1189 [CWE] // 1189 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"285e3bbd-d087-46d6-ad31-2e07a29fa69e",0,0,"1189 To Maarten Lips [Louvain, March 1521] [CWE]",1521,"1521-03-01",1,1521,"1521-03-31",1,0,0,"leuven_BE_gid_2792482",1,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1190","1190 [CWE] // 1190 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"285e3bbd-d087-46d6-ad31-2e07a29fa69e",0,0,"1190 To Maarten Lips [Louvain, c March 1521] [CWE]",1521,"1521-03-01",1,1521,"1521-03-31",1,1,0,"leuven_BE_gid_2792482",1,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1191","1191 [CWE] // 1191 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"efa5aae9-0c21-43d4-a48d-4d5403661a02",0,0,"1191 To Louis of Flanders Louvain, [January-May] 1521 [CWE]",1521,"1521-01-01",1,1521,"1521-05-31",1,0,0,"leuven_BE_gid_2792482",0,0,"gent_BE_gid_2797656",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1192","1192 [CWE] // 1192 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"893a2802-c9ed-4f40-9fa2-d1284334c044",0,0,"1192 To Alexander Schweiss Louvain, 13 March [1521] [CWE]",1521,"1521-03-13",0,1521,"1521-03-13",1,0,0,"leuven_BE_gid_2792482",0,0,"worms_DE_gid_2806142",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1192a","1192A [CWE] // 1192A [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b",0,0,"1192A To Georgius Spalatinus Louvain, 13 March 1521 [CWE]",1521,"1521-03-13",0,1521,"1521-03-13",0,0,0,"leuven_BE_gid_2792482",0,0,"worms_DE_gid_2806142",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1195","1195 [CWE] // 1195 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"cba4206b-4373-45aa-b555-8c303890afe6",0,0,"1195 To Luigi Marliano Louvain, 25 March [1521] [CWE]",1521,"1521-03-25",0,1521,"1521-03-25",1,0,0,"leuven_BE_gid_2792482",0,0,"worms_DE_gid_2806142",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1196","1196 [CWE] // 1196 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"6914c095-2042-4763-b7ec-9fef44c2dc83",1,0,"1196 [To Vincentius Theoderici] [Louvain, c middle of March 1521] [CWE]",1521,"1521-03-10",1,1521,"1521-03-20",1,1,0,"leuven_BE_gid_2792482",1,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1197","1197 [CWE] // 1197 [ALLEN]","c82a6a4f-8f72-4492-abc9-13cb74de7870",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1197 From Mercurino Gattinara Worms, 7 April 1521 [CWE]",1521,"1521-04-07",0,1521,"1521-04-07",0,0,0,"worms_DE_gid_2806142",0,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1198","1198 [CWE] // 1198 [ALLEN]","cba4206b-4373-45aa-b555-8c303890afe6",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1198 From Luigi Marliano Worms, 7 April 1521 [CWE]",1521,"1521-04-07",0,1521,"1521-04-07",0,0,0,"worms_DE_gid_2806142",0,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1199","1199 [CWE] // 1199 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"cba4206b-4373-45aa-b555-8c303890afe6",0,0,"1199 To Luigi Marliano Antwerp, 15 April 1521 [CWE]",1521,"1521-04-15",0,1521,"1521-04-15",0,0,0,"antwerpen_BE_gid_2803138",0,0,"worms_DE_gid_2806142",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1200","1200 [CWE] // 1200 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"b972373e-fe6d-43cb-88bf-e873a418a725",0,0,"1200 To Willem Frederiks Louvain, 30 April 1521 [CWE]",1521,"1521-04-30",0,1521,"1521-04-30",0,0,0,"leuven_BE_gid_2792482",0,0,"groningen_NL_gid_2755251",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1202","1202 [CWE] // 1202 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"e6d7316e-2271-46ce-ab79-464e92365178",0,0,"1202 To Justus Jonas Louvain, 10 May 1521 [CWE]",1521,"1521-05-10",0,1521,"1521-05-10",0,0,0,"leuven_BE_gid_2792482",0,0,"erfurt_DE_gid_2929670",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1203","1203 [CWE] // 1203 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"10117a4a-fafc-49e2-8a08-af0206b28af5",0,0,"1203 To Ludwig Baer Louvain, 14 May 1521 [CWE]",1521,"1521-05-14",0,1521,"1521-05-14",0,0,0,"leuven_BE_gid_2792482",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1204","1204 [CWE] // 1204 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"58f8d059-cb2e-4566-b9a7-302a082c4723",0,0,"1204 To Adrianus Cornelii Barlandus [Louvain, c May 1521] [CWE]",1521,"1521-05-01",1,1521,"1521-05-31",1,1,0,"leuven_BE_gid_2792482",1,0,"leuven_BE_gid_2792482",1,0,"latin","prefatory letter","letter_1_to_1"
"era_cwe_1205","1205 [CWE] // 1205 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"547cb195-d235-4083-9124-286a87bdc9b2",0,0,"1205 To William Warham Antwerp, 24 May 1521 [CWE]",1521,"1521-05-24",0,1521,"1521-05-24",0,0,0,"antwerpen_BE_gid_2803138",0,0,"london_GB_gid_2643743",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1206","1206 [CWE] // 1206 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"0ec03581-0e29-4e21-88cd-139033fd0f9e",0,0,"1206 To Beatus Rhenanus Louvain, 27 May [1521] [CWE]",1521,"1521-05-27",0,1521,"1521-05-27",1,0,0,"leuven_BE_gid_2792482",0,0,"basel_CH_gid_2661604",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_1207","1207 [CWE] // 1207 [ALLEN]","ab2c289d-79f7-4f1c-992f-7ea1afb6fa1f",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1207 From Basilius Amerbach Basel, 30 May 1521 [CWE]",1521,"1521-05-30",0,1521,"1521-05-30",0,0,0,"basel_CH_gid_2661604",0,0,"anderlecht_BE_gid_2803201",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1208","1208 [CWE] // 1208 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"0bdfbc4c-1c63-4dc4-9506-4db786b3df99",0,0,"1208 To Maximiliaan van Horn Anderlecht, 31 May 1521 [CWE]",1521,"1521-05-31",0,1521,"1521-05-31",0,0,0,"anderlecht_BE_gid_2803201",0,0,"brussels_BE_gid_2800866",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1209","1209 [CWE] // 1209 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"3a5d3120-bccc-4763-ab3f-7d5400358f8c",0,0,"1209 To Conradus Goclenius [Anderlecht] 8 June 1521 [CWE]",1521,"1521-06-08",0,1521,"1521-06-08",0,0,0,"anderlecht_BE_gid_2803201",1,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1210","1210 [CWE] // 1210 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"eeb88e60-ea26-4029-9e0c-77a8f3f58e5c",0,0,"1210 To Richard Pace Anderlecht, 11 June 1521 [CWE]",1521,"1521-06-11",0,1521,"1521-06-11",0,0,0,"anderlecht_BE_gid_2803201",0,0,"unknown_location_in_england_GB_gid_unknown",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1211","1211 [CWE] // 1211 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"e6d7316e-2271-46ce-ab79-464e92365178",0,0,"1211 To Justus Jonas Anderlecht, 13 June 1521 [CWE]",1521,"1521-06-13",0,1521,"1521-06-13",0,0,0,"anderlecht_BE_gid_2803201",0,0,"wittenberg_DE_gid_7303020",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1212","1212 [CWE] // 1212 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"7df8fba7-b0a9-4175-b431-1420fe40ed74",0,0,"1212 To Louis Guillard Anderlecht, 17 June 1521 [CWE]",1521,"1521-06-17",0,1521,"1521-06-17",0,0,0,"anderlecht_BE_gid_2803201",0,0,"tournai_BE_gid_2785341",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1213","1213 [CWE] // 1213 [ALLEN]","2e8f7e81-e0bc-454a-bb7b-19d692b58280",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1213 From Paolo Bombace Rome, 18 June 1521 [CWE]",1521,"1521-06-18",0,1521,"1521-06-18",0,0,0,"rome_IT_gid_3169070",0,0,"anderlecht_BE_gid_2803201",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1214","1214 [CWE] // 1214 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"fa931474-c5cb-42b3-ad98-f75617704be7",0,0,"1214 To Lieven Hugenoys Anderlecht, 21 June 1521 [CWE]",1521,"1521-06-21",0,1521,"1521-06-21",0,0,0,"anderlecht_BE_gid_2803201",0,0,"gent_BE_gid_2797656",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1215","1215 [CWE] // 1215 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"9c74e7a3-051c-421e-97e9-72dd642ef55c",0,0,"1215 To Karl Harst Anderlecht, 22 June 1521 [CWE]",1521,"1521-06-22",0,1521,"1521-06-22",0,0,0,"anderlecht_BE_gid_2803201",0,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1216","1216 [CWE] // 1216 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1faa67ba-9b05-46e9-9690-8b6b3bc29829",0,0,"1216 To Pierre Barbier Anderlecht, 26 June 1521 [CWE]",1521,"1521-06-26",0,1521,"1521-06-26",0,0,0,"anderlecht_BE_gid_2803201",0,0,"unknown_location_in_spain_ES_gid_unknown",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1217","1217 [CWE] // 1217 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"0f0ebd37-0f93-4645-a73a-3c9be94677ef",0,0,"1217 To the Theologians of Louvain Anderlecht, [June-July] 1521 [CWE]",1521,"1521-06-01",1,1521,"1521-07-31",1,0,0,"anderlecht_BE_gid_2803201",0,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1218","1218 [CWE] // 1218 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"eeb88e60-ea26-4029-9e0c-77a8f3f58e5c",0,0,"1218 To Richard Pace Brussels, 5 July 1521 [CWE]",1521,"1521-07-05",0,1521,"1521-07-05",0,0,0,"brussels_BE_gid_2800866",0,0,"unknown_location_in_england_GB_gid_unknown",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1219","1219 [CWE] // 1219 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"ee272595-c784-447c-a46c-0bf458438fef",0,0,"1219 To William Blount, Lord Mountjoy Anderlecht, [c July?] 1521 [CWE]",1521,"1521-07-01",1,1521,"1521-07-31",1,1,1,"anderlecht_BE_gid_2803201",0,0,"greenwich_GB_gid_2647937",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1220","1220 [CWE] // 1220 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"763f4d64-dffb-40eb-bc45-2fde4992223e",0,0,"1220 To Thomas More Anderlecht, [June-July 1521] [CWE]",1521,"1521-06-01",1,1521,"1521-07-31",1,0,0,"anderlecht_BE_gid_2803201",0,0,"greenwich_GB_gid_2647937",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1221","1221 [CWE] // 1221 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"11c32760-97fe-4d23-9326-e54c54ba625c",0,0,"1221 To Daniël Tayspil Anderlecht, 5 July 1521 [CWE]",1521,"1521-07-05",0,1521,"1521-07-05",0,0,0,"anderlecht_BE_gid_2803201",0,0,"st_augustin_lès_thérouanne_abbey_FR_gid_unknown",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1222","1222 [CWE] // 1222 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18",0,0,"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1222 From Juan Luis Vives Bruges, 10 July 1521 [CWE]",1521,"1521-07-10",0,1521,"1521-07-10",0,0,0,"brugge_BE_gid_2800931",0,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1223","1223 [CWE] // 1223 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"3a5d3120-bccc-4763-ab3f-7d5400358f8c",0,0,"1223 To Conradus Goclenius Bruges, 12 August [1521] [CWE]",1521,"1521-08-12",0,1521,"1521-08-12",1,0,0,"brugge_BE_gid_2800931",0,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1224","1224 [CWE] // 1224 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"df375da3-47d4-41c1-adb6-d3547f4adbf3",0,0,"1224 To William Thale Bruges, 13 August 1521 [CWE]",1521,"1521-08-13",0,1521,"1521-08-13",0,0,0,"brugge_BE_gid_2800931",0,0,"unknown_location_in_england_GB_gid_unknown",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1225","1225 [CWE] // 1225 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"1faa67ba-9b05-46e9-9690-8b6b3bc29829",0,0,"1225 To Pierre Barbier Bruges, 13 August 1521 [CWE]",1521,"1521-08-13",0,1521,"1521-08-13",0,0,0,"brugge_BE_gid_2800931",0,0,"unknown_location_in_spain_ES_gid_unknown",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1226","1226 [CWE] // 1226 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"10427a78-3d92-4ab3-b6c0-dbfdfef56aee",0,0,"1226 To Hieronymus Froben Bruges, 14 August 1521 [CWE]",1521,"1521-08-14",0,1521,"1521-08-14",0,0,0,"brugge_BE_gid_2800931",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1227","1227 [CWE] // 1227 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf",0,0,"eeb88e60-ea26-4029-9e0c-77a8f3f58e5c",0,0,"1227 To Richard Pace Bruges, 23 August 1521 [CWE]",1521,"1521-08-23",0,1521,"1521-08-23",0,0,0,"brugge_BE_gid_2800931",0,0,"unknown_location_XX_gid_unknown",1,0,"latin","familiar letter","letter_1_to_1"
